episode,phase,total_reward,steps,success,collision,timeout,epsilon,avg_loss,avg_q,global_train_steps
1048,1,-1.087,29,0,1,0,0.345241,0.013949,7.27806,146225
1049,1,-1.045,15,0,1,0,0.344206,0.015837,7.27369,146241
1050,1,-1.048,16,0,1,0,0.343173,0.013683,7.31406,146258
1051,1,-1.057,19,0,1,0,0.342143,0.008974,7.30514,146278
1052,1,-1.531,177,0,1,0,0.341117,0.01643,7.27704,146456
1053,1,-1.06,20,0,1,0,0.340094,0.013468,7.29165,146477
1054,1,-1.12,40,0,1,0,0.339073,0.019656,7.29245,146518
1055,1,-1.294,98,0,1,0,0.338056,0.012186,7.27658,146617
1056,1,-1.078,26,0,1,0,0.337042,0.016482,7.27216,146644
1057,1,-1.069,23,0,1,0,0.336031,0.027605,7.29587,146668
1058,1,-1.123,41,0,1,0,0.335023,0.022589,7.28527,146710
1059,1,-1.084,28,0,1,0,0.334018,0.020032,7.26053,146739
1060,1,-1.063,21,0,1,0,0.333016,0.008043,7.33087,146761
1061,1,-1.093,31,0,1,0,0.332017,0.015064,7.26292,146793
1062,1,-1.15,50,0,1,0,0.331021,0.021718,7.30003,146844
1063,1,9.61942,129,1,0,0,0.330027,0.015225,7.308,146974
1064,1,-1.177,59,0,1,0,0.329037,0.011416,7.28549,147034
1065,1,-1.063,21,0,1,0,0.32805,0.020838,7.34283,147056
1066,1,-1.072,24,0,1,0,0.327066,0.008523,7.34412,147081
1067,1,-1.093,31,0,1,0,0.326085,0.018016,7.28508,147113
1068,1,-1.087,29,0,1,0,0.325107,0.017307,7.27705,147143
1069,1,-1.132,44,0,1,0,0.324131,0.016651,7.33184,147188
1070,1,-1.132,44,0,1,0,0.323159,0.019424,7.25496,147233
1071,1,-1.078,26,0,1,0,0.32219,0.020198,7.28014,147260
1072,1,-1.189,63,0,1,0,0.321223,0.017546,7.26316,147324
1073,1,-1.117,39,0,1,0,0.320259,0.014362,7.3242,147364
1074,1,-1.084,28,0,1,0,0.319298,0.021395,7.33957,147393
1075,1,-1.057,19,0,1,0,0.318341,0.019884,7.32173,147413
1076,1,-1.069,23,0,1,0,0.317386,0.01662,7.33131,147437
1077,1,-1.111,37,0,1,0,0.316433,0.014344,7.34891,147475
1078,1,-1.102,34,0,1,0,0.315484,0.015776,7.31403,147510
1079,1,-1.189,63,0,1,0,0.314538,0.014675,7.31903,147574
1080,1,-1.126,42,0,1,0,0.313594,0.023325,7.25945,147617
1081,1,-1.12,40,0,1,0,0.312653,0.026452,7.31449,147658
1082,1,-1.189,63,0,1,0,0.311715,0.02641,7.25909,147722
1083,1,-1.213,71,0,1,0,0.31078,0.0192,7.32787,147794
1084,1,-1.291,97,0,1,0,0.309848,0.023543,7.31677,147892
1085,1,-1.111,37,0,1,0,0.308918,0.019783,7.31756,147930
1086,1,-1.234,78,0,1,0,0.307992,0.025147,7.34538,148009
1087,1,-1.096,32,0,1,0,0.307068,0.023151,7.32543,148042
1088,1,-1.081,27,0,1,0,0.306146,0.023924,7.35188,148070
1089,1,-1.159,53,0,1,0,0.305228,0.019261,7.32647,148124
1090,1,-1.087,29,0,1,0,0.304312,0.02644,7.34539,148154
1091,1,-1.24,80,0,1,0,0.303399,0.024559,7.30487,148235
1092,1,-1.174,58,0,1,0,0.302489,0.019502,7.35733,148294
1093,1,-1.261,87,0,1,0,0.301582,0.023663,7.33647,148382
1094,1,-1.363,121,0,1,0,0.300677,0.021001,7.30819,148504
1095,1,-1.381,127,0,1,0,0.299775,0.017188,7.33625,148632
1096,1,-1.15,50,0,1,0,0.298876,0.024307,7.30683,148683
1097,1,-1.066,22,0,1,0,0.297979,0.024253,7.34504,148706
1098,1,-1.06,20,0,1,0,0.297085,0.023738,7.28097,148727
1099,1,-1.066,22,0,1,0,0.296194,0.029484,7.33215,148750
1100,1,-1.093,31,0,1,0,0.295305,0.012439,7.29054,148782
1101,1,-1.066,22,0,1,0,0.294419,0.029137,7.36186,148805
1102,1,-1.069,23,0,1,0,0.293536,0.017666,7.29225,148829
1103,1,-1.111,37,0,1,0,0.292655,0.027904,7.27005,148867
1104,1,-1.162,54,0,1,0,0.291777,0.020386,7.35503,148922
1105,1,-1.075,25,0,1,0,0.290902,0.011091,7.42139,148948
1106,1,-1.156,52,0,1,0,0.290029,0.018267,7.3554,149001
1107,1,-1.177,59,0,1,0,0.289159,0.027984,7.34512,149061
1108,1,-1.117,39,0,1,0,0.288292,0.024993,7.34485,149101
1109,1,-1.057,19,0,1,0,0.287427,0.030007,7.32167,149121
1110,1,-1.12,40,0,1,0,0.286565,0.022481,7.38764,149162
1111,1,-1.105,35,0,1,0,0.285705,0.018818,7.37882,149198
1112,1,-1.078,26,0,1,0,0.284848,0.017349,7.3303,149225
1113,1,-1.093,31,0,1,0,0.283993,0.024295,7.32139,149257
1114,1,-1.294,98,0,1,0,0.283141,0.025843,7.37063,149356
1115,1,-1.087,29,0,1,0,0.282292,0.032615,7.33056,149386
1116,1,-1.303,101,0,1,0,0.281445,0.030004,7.35231,149488
1117,1,-1.528,176,0,1,0,0.280601,0.024421,7.37507,149665
1118,1,-1.264,88,0,1,0,0.279759,0.026015,7.40103,149754
1119,1,-1.057,19,0,1,0,0.27892,0.018965,7.42372,149774
1120,1,-1.189,63,0,1,0,0.278083,0.022789,7.39909,149838
1121,1,-1.198,66,0,1,0,0.277249,0.023599,7.38299,149905
1122,1,-1.606,202,0,1,0,0.276417,0.0296,7.39887,150108
1123,1,-1.111,37,0,1,0,0.275588,0.031349,7.33719,150146
1124,1,-1.336,112,0,1,0,0.274761,0.024372,7.38805,150259
1125,1,-1.282,94,0,1,0,0.273937,0.025933,7.40578,150354
1126,1,-1.336,112,0,1,0,0.273115,0.024802,7.42196,150467
1127,1,-1.105,35,0,1,0,0.272295,0.026587,7.42492,150503
1128,1,-1.066,22,0,1,0,0.271478,0.0342,7.41781,150526
1129,1,-1.105,35,0,1,0,0.270664,0.02089,7.40405,150562
1130,1,-1.291,97,0,1,0,0.269852,0.026016,7.41557,150660
1131,1,-1.207,69,0,1,0,0.269042,0.025806,7.40929,150730
1132,1,-1.075,25,0,1,0,0.268235,0.030062,7.41201,150756
1133,1,-1.195,65,0,1,0,0.267431,0.030744,7.39202,150822
1134,1,-1.492,164,0,1,0,0.266628,0.025115,7.43981,150987
1135,1,-1.237,79,0,1,0,0.265828,0.032358,7.41526,151067
1136,1,-1.15,50,0,1,0,0.265031,0.027848,7.42401,151118
1137,1,-1.15,50,0,1,0,0.264236,0.033483,7.43818,151169
1138,1,-1.06,20,0,1,0,0.263443,0.020564,7.50527,151190
1139,1,-1.084,28,0,1,0,0.262653,0.021429,7.45662,151219
1140,1,-1.3,100,0,1,0,0.261865,0.023638,7.44038,151320
1141,1,-1.294,98,0,1,0,0.261079,0.024739,7.45125,151419
1142,1,-1.204,68,0,1,0,0.260296,0.033862,7.43543,151488
1143,1,-1.396,132,0,1,0,0.259515,0.026359,7.44147,151621
1144,1,-1.276,92,0,1,0,0.258737,0.026563,7.48993,151714
1145,1,-1.972,324,0,1,0,0.25796,0.029536,7.48222,152039
1146,1,-1.306,102,0,1,0,0.257187,0.029516,7.47,152142
1147,1,-1.198,66,0,1,0,0.256415,0.030912,7.51176,152209
1148,1,-1.072,24,0,1,0,0.255646,0.028212,7.45905,152234
1149,1,-1.711,237,0,1,0,0.254879,0.029909,7.51015,152472
1150,1,-1.069,23,0,1,0,0.254114,0.036198,7.44806,152496
1151,1,-2.134,378,0,1,0,0.253352,0.03045,7.51555,152875
1152,1,-1.297,99,0,1,0,0.252592,0.031972,7.52565,152975
1153,1,-1.228,76,0,1,0,0.251834,0.027422,7.53967,153052
1154,1,-2.086,362,0,1,0,0.251079,0.029315,7.54807,153415
1155,1,-1.453,151,0,1,0,0.250325,0.031973,7.56073,153567
1156,1,-1.51,170,0,1,0,0.249574,0.034169,7.56004,153738
1157,1,-1.204,68,0,1,0,0.248826,0.034245,7.55576,153807
1158,1,-1.168,56,0,1,0,0.248079,0.026247,7.57561,153864
1159,1,-1.144,48,0,1,0,0.247335,0.030267,7.58866,153913
1160,1,-1.108,36,0,1,0,0.246593,0.027452,7.53403,153950
1161,1,-1.336,112,0,1,0,0.245853,0.033662,7.55841,154063
1162,1,-1.09,30,0,1,0,0.245116,0.031535,7.59695,154094
1163,1,-1.252,84,0,1,0,0.24438,0.032179,7.55945,154179
1164,1,-1.321,107,0,1,0,0.243647,0.026782,7.57481,154287
1165,1,-1.2,400,0,0,1,0.242916,0.034509,7.59086,154687
1166,1,-2.092,364,0,1,0,0.242187,0.031857,7.60714,155052
1167,1,-1.732,244,0,1,0,0.241461,0.027452,7.62728,155297
1168,1,-1.138,46,0,1,0,0.240736,0.030959,7.62462,155344
1169,1,-1.081,27,0,1,0,0.240014,0.028824,7.627,155372
1170,1,-1.873,291,0,1,0,0.239294,0.031046,7.67096,155664
1171,1,-1.963,321,0,1,0,0.238576,0.029447,7.65676,155986
1172,1,-1.678,226,0,1,0,0.237861,0.028868,7.67028,156213
1173,1,-1.477,159,0,1,0,0.237147,0.031825,7.67769,156373
1174,1,-1.36,120,0,1,0,0.236436,0.031365,7.70416,156494
1175,1,-1.09,30,0,1,0,0.235726,0.041335,7.7258,156525
1176,1,-1.306,102,0,1,0,0.235019,0.029854,7.67127,156628
1177,1,-2.059,353,0,1,0,0.234314,0.029151,7.69293,156982
1178,1,-1.891,297,0,1,0,0.233611,0.031578,7.71225,157280
1179,1,-1.846,282,0,1,0,0.23291,0.030588,7.71004,157563
1180,1,-1.357,119,0,1,0,0.232211,0.029487,7.72436,157683
1181,1,-1.2,400,0,0,1,0.231515,0.03207,7.74184,158083
1182,1,-1.252,84,0,1,0,0.23082,0.028163,7.74909,158168
1183,1,-1.2,400,0,0,1,0.230128,0.032159,7.74837,158568
1184,1,-1.2,400,0,0,1,0.229437,0.029338,7.77169,158968
1185,1,-1.2,400,0,0,1,0.228749,0.030664,7.77784,159368
1186,1,-1.378,126,0,1,0,0.228063,0.025035,7.77573,159495
1187,1,-1.2,400,0,0,1,0.227379,0.029815,7.78861,159895
1188,1,-1.249,83,0,1,0,0.226697,0.029493,7.79161,159979
1189,1,-1.405,135,0,1,0,0.226016,0.032793,7.79675,160115
1190,1,-1.819,273,0,1,0,0.225338,0.030752,7.81049,160389
1191,1,-1.306,102,0,1,0,0.224662,0.031808,7.81086,160492
1192,1,-1.666,222,0,1,0,0.223988,0.035206,7.83442,160715
1193,1,-1.198,66,0,1,0,0.223316,0.035468,7.80727,160782
1194,1,-1.612,204,0,1,0,0.222646,0.030081,7.8323,160987
1195,1,-1.681,227,0,1,0,0.221979,0.030888,7.85467,161215
1196,1,-1.366,122,0,1,0,0.221313,0.03733,7.86352,161338
1197,1,-1.381,127,0,1,0,0.220649,0.033524,7.8665,161466
1198,1,-1.558,186,0,1,0,0.219987,0.032995,7.87206,161653
1199,1,-1.21,70,0,1,0,0.219327,0.035446,7.88232,161724
1200,1,-1.579,193,0,1,0,0.218669,0.030401,7.88223,161918
1201,1,-1.189,63,0,1,0,0.218013,0.027835,7.88308,161982
1202,1,-1.645,215,0,1,0,0.217359,0.031657,7.90693,162198
1203,1,-1.417,139,0,1,0,0.216707,0.034839,7.89539,162338
1204,1,-1.393,131,0,1,0,0.216057,0.038295,7.909,162470
1205,1,-1.15,50,0,1,0,0.215408,0.02765,7.91978,162521
1206,1,-1.333,111,0,1,0,0.214762,0.033092,7.9213,162633
1207,1,-1.165,55,0,1,0,0.214118,0.031052,7.93584,162689
1208,1,-1.447,149,0,1,0,0.213476,0.028659,7.96034,162839
1209,1,-1.117,39,0,1,0,0.212835,0.037106,7.89642,162879
1210,1,-1.528,176,0,1,0,0.212197,0.033794,7.96304,163056
1211,1,-1.933,311,0,1,0,0.21156,0.03824,7.96346,163368
1212,1,-1.384,128,0,1,0,0.210925,0.035651,7.98007,163497
1213,1,-1.183,61,0,1,0,0.210293,0.033671,7.98588,163559
1214,1,-1.102,34,0,1,0,0.209662,0.039966,7.96441,163594
1215,1,-1.399,133,0,1,0,0.209033,0.041336,8.0166,163728
1216,1,-1.162,54,0,1,0,0.208406,0.036886,8.00909,163783
1217,1,-1.45,150,0,1,0,0.20778,0.037471,8.02006,163934
1218,1,-1.363,121,0,1,0,0.207157,0.038674,8.0582,164056
1219,1,-1.168,56,0,1,0,0.206536,0.038398,8.03153,164113
1220,1,-1.06,20,0,1,0,0.205916,0.044168,8.00427,164134
1221,1,-1.216,72,0,1,0,0.205298,0.035059,8.04511,164207
1222,1,-1.423,141,0,1,0,0.204682,0.039473,8.00629,164349
1223,1,-1.195,65,0,1,0,0.204068,0.040066,8.05642,164415
1224,1,-1.462,154,0,1,0,0.203456,0.039585,8.0421,164570
1225,1,-1.243,81,0,1,0,0.202846,0.045739,8.04707,164652
1226,1,-1.144,48,0,1,0,0.202237,0.042409,8.08181,164701
1227,1,-1.198,66,0,1,0,0.20163,0.044004,8.10361,164768
1228,1,-1.162,54,0,1,0,0.201026,0.036258,8.04067,164823
1229,1,-1.387,129,0,1,0,0.200422,0.036778,8.10961,164953
1230,1,-1.069,23,0,1,0,0.199821,0.041748,8.1337,164977
1231,1,-1.411,137,0,1,0,0.199222,0.042332,8.10999,165115
1232,1,-1.153,51,0,1,0,0.198624,0.042802,8.09845,165167
1233,1,-1.159,53,0,1,0,0.198028,0.045229,8.15543,165221
1234,1,-1.237,79,0,1,0,0.197434,0.045532,8.1079,165301
1235,1,-1.309,103,0,1,0,0.196842,0.04391,8.14184,165405
1236,1,-1.297,99,0,1,0,0.196251,0.045225,8.11732,165505
1237,1,-1.204,68,0,1,0,0.195663,0.038502,8.14484,165574
1238,1,-1.339,113,0,1,0,0.195076,0.046876,8.14875,165688
1239,1,-1.36,120,0,1,0,0.19449,0.041243,8.17062,165809
1240,1,-2.071,357,0,1,0,0.193907,0.044945,8.18739,166167
1241,1,-1.066,22,0,1,0,0.193325,0.051799,8.22846,166190
1242,1,-1.114,38,0,1,0,0.192745,0.049025,8.1798,166229
1243,1,-1.96,320,0,1,0,0.192167,0.045383,8.26297,166550
1244,1,-1.039,13,0,1,0,0.19159,0.050854,8.22136,166564
1245,1,-1.9,300,0,1,0,0.191016,0.047383,8.2927,166865
1246,1,-1.06,20,0,1,0,0.190443,0.0502,8.34076,166886
1247,1,-1.279,93,0,1,0,0.189871,0.046203,8.29848,166980
1248,1,-1.459,153,0,1,0,0.189302,0.051596,8.30653,167134
1249,1,-1.174,58,0,1,0,0.188734,0.05023,8.32664,167193
1250,1,-1.114,38,0,1,0,0.188168,0.041928,8.33823,167232
1251,1,-1.177,59,0,1,0,0.187603,0.050297,8.33157,167292
1252,1,-1.396,132,0,1,0,0.18704,0.052536,8.34028,167425
1253,1,-1.225,75,0,1,0,0.186479,0.0552,8.34741,167501
1254,1,-1.063,21,0,1,0,0.18592,0.059595,8.38395,167523
1255,1,-1.273,91,0,1,0,0.185362,0.047234,8.36098,167615
1256,1,-1.126,42,0,1,0,0.184806,0.055544,8.34082,167658
1257,1,-1.174,58,0,1,0,0.184251,0.052477,8.38818,167717
1258,1,-1.378,126,0,1,0,0.183699,0.051949,8.43912,167844
1259,1,-1.069,23,0,1,0,0.183148,0.046364,8.42602,167868
1260,1,-1.051,17,0,1,0,0.182598,0.059834,8.39008,167886
1261,1,-1.165,55,0,1,0,0.18205,0.057405,8.44272,167942
1262,1,-1.066,22,0,1,0,0.181504,0.061105,8.47988,167965
1263,1,-1.2,400,0,0,1,0.18096,0.053681,8.45293,168365
1264,1,-1.876,292,0,1,0,0.180417,0.058144,8.5063,168658
1265,1,-1.237,79,0,1,0,0.179876,0.053603,8.52028,168738
1266,1,-1.444,148,0,1,0,0.179336,0.064647,8.51173,168887
1267,1,-1.423,141,0,1,0,0.178798,0.055879,8.5275,169029
1268,1,-1.336,112,0,1,0,0.178262,0.061036,8.59585,169142
1269,1,-1.144,48,0,1,0,0.177727,0.062066,8.6251,169191
1270,1,-1.141,47,0,1,0,0.177194,0.053032,8.57281,169239
1271,1,-1.549,183,0,1,0,0.176662,0.058592,8.60403,169423
1272,1,-1.936,312,0,1,0,0.176132,0.061468,8.64699,169736
1273,1,-1.579,193,0,1,0,0.175604,0.058527,8.70533,169930
1274,1,-1.183,61,0,1,0,0.175077,0.062008,8.75482,169992
1275,1,-1.492,164,0,1,0,0.174552,0.065138,8.74128,170157
1276,1,-1.507,169,0,1,0,0.174028,0.065166,8.80847,170327
1277,1,-1.702,234,0,1,0,0.173506,0.065924,8.81833,170562
1278,1,-1.2,400,0,0,1,0.172985,0.067423,8.83911,170962
1279,1,-1.423,141,0,1,0,0.172466,0.073206,8.89168,171104
1280,1,-1.042,14,0,1,0,0.171949,0.056202,8.89576,171119
1281,1,-1.2,400,0,0,1,0.171433,0.07278,8.96528,171519
1282,1,-1.2,400,0,0,1,0.170919,0.070267,9.01229,171919
1283,1,-1.159,53,0,1,0,0.170406,0.082015,9.11114,171973
1284,1,-2.053,351,0,1,0,0.169895,0.077357,9.11633,172325
1285,1,-1.2,400,0,0,1,0.169385,0.078979,9.14675,172725
1286,1,-1.228,76,0,1,0,0.168877,0.077455,9.18393,172802
1287,1,-1.717,239,0,1,0,0.16837,0.080589,9.21658,173042
1288,1,-1.453,151,0,1,0,0.167865,0.075492,9.23693,173194
1289,1,-1.576,192,0,1,0,0.167362,0.083211,9.30334,173387
1290,1,-2.11,370,0,1,0,0.16686,0.08374,9.30896,173758
1291,1,-1.417,139,0,1,0,0.166359,0.09254,9.42608,173898
1292,1,-1.189,63,0,1,0,0.16586,0.094683,9.42517,173962
1293,1,-1.294,98,0,1,0,0.165362,0.085907,9.40466,174061
1294,1,-1.207,69,0,1,0,0.164866,0.092179,9.47085,174131
1295,1,-1.135,45,0,1,0,0.164372,0.07834,9.44508,174177
1296,1,-1.192,64,0,1,0,0.163879,0.088711,9.44849,174242
1297,1,-1.219,73,0,1,0,0.163387,0.095233,9.47873,174316
1298,1,-1.495,165,0,1,0,0.162897,0.088042,9.47529,174482
1299,1,-1.129,43,0,1,0,0.162408,0.089741,9.50751,174526
1300,1,-1.204,68,0,1,0,0.161921,0.09258,9.54549,174595
1301,1,-1.177,59,0,1,0,0.161435,0.066449,9.47353,174655
1302,1,-1.171,57,0,1,0,0.160951,0.095611,9.56306,174713
1303,1,-1.234,78,0,1,0,0.160468,0.087638,9.52129,174792
1304,1,-1.111,37,0,1,0,0.159986,0.081318,9.64589,174830
1305,1,-1.093,31,0,1,0,0.159507,0.089484,9.4866,174862
1306,1,-1.156,52,0,1,0,0.159028,0.11347,9.58815,174915
1307,1,-1.108,36,0,1,0,0.158551,0.093181,9.50564,174952
1308,1,-1.375,125,0,1,0,0.158075,0.084901,9.54619,175078
1309,1,-1.108,36,0,1,0,0.157601,0.096202,9.49626,175115
1310,1,-1.384,128,0,1,0,0.157128,0.097039,9.60188,175244
1311,1,-1.141,47,0,1,0,0.156657,0.069243,9.54928,175292
1312,1,-1.33,110,0,1,0,0.156187,0.097811,9.58951,175403
1313,1,-1.249,83,0,1,0,0.155718,0.094656,9.57126,175487
1314,1,-1.258,86,0,1,0,0.155251,0.09075,9.64517,175574
1315,1,-1.138,46,0,1,0,0.154785,0.10882,9.52421,175621
1316,1,-1.387,129,0,1,0,0.154321,0.107438,9.66508,175751
1317,1,-1.162,54,0,1,0,0.153858,0.105246,9.72284,175806
1318,1,-1.264,88,0,1,0,0.153397,0.087659,9.62996,175895
1319,1,-1.261,87,0,1,0,0.152936,0.090815,9.67774,175983
1320,1,-1.132,44,0,1,0,0.152478,0.080409,9.73438,176028
1321,1,-1.183,61,0,1,0,0.15202,0.074536,9.70932,176090
1322,1,-1.717,239,0,1,0,0.151564,0.089759,9.74133,176330
1323,1,-1.126,42,0,1,0,0.151109,0.094725,9.80987,176373
1324,1,-1.21,70,0,1,0,0.150656,0.094691,9.77162,176444
1325,1,-1.105,35,0,1,0,0.150204,0.093627,9.77892,176480
1326,1,-1.483,161,0,1,0,0.149753,0.105903,9.80556,176642
1327,1,-1.225,75,0,1,0,0.149304,0.096746,9.87102,176718
1328,1,-1.39,130,0,1,0,0.148856,0.105646,9.79917,176849
1329,1,-1.444,148,0,1,0,0.14841,0.100307,9.82136,176998
1330,1,-1.246,82,0,1,0,0.147964,0.102642,9.88096,177081
1331,1,-1.258,86,0,1,0,0.147521,0.11554,9.90433,177168
1332,1,-1.252,84,0,1,0,0.147078,0.107911,9.91629,177253
1333,1,-1.762,254,0,1,0,0.146637,0.105266,9.91179,177508
1334,1,-1.438,146,0,1,0,0.146197,0.1071,9.91367,177655
1335,1,-1.273,91,0,1,0,0.145758,0.122031,9.94162,177747
1336,1,-1.432,144,0,1,0,0.145321,0.099843,9.99026,177892
1337,1,-1.672,224,0,1,0,0.144885,0.099891,10.03253,178117
1338,1,-1.396,132,0,1,0,0.14445,0.105408,10.04397,178250
1339,1,-1.393,131,0,1,0,0.144017,0.103643,10.0378,178382
1340,1,-1.2,400,0,0,1,0.143585,0.104392,10.0727,178782
1341,1,-1.18,60,0,1,0,0.143154,0.109025,10.08237,178843
1342,1,-2.095,365,0,1,0,0.142725,0.104766,10.09467,179209
1343,1,-1.618,206,0,1,0,0.142297,0.111088,10.13326,179416
1344,1,-1.252,84,0,1,0,0.14187,0.113667,10.15863,179501
1345,1,-1.228,76,0,1,0,0.141444,0.125367,10.24883,179578
1346,1,-1.801,267,0,1,0,0.14102,0.111556,10.22913,179846
1347,1,-1.2,400,0,0,1,0.140597,0.113303,10.21305,180246
1348,1,-1.351,117,0,1,0,0.140175,0.102166,10.28287,180364
1349,1,-1.3,100,0,1,0,0.139754,0.115568,10.35353,180465
1350,1,-1.2,400,0,0,1,0.139335,0.108556,10.29486,180865
1351,1,-1.2,400,0,0,1,0.138917,0.123229,10.54675,181265
1352,1,-1.501,167,0,1,0,0.1385,0.125131,10.56223,181433
1353,1,-1.528,176,0,1,0,0.138085,0.124682,10.43668,181610
1354,1,-1.2,400,0,0,1,0.137671,0.107802,10.53553,182010
1355,1,-1.162,54,0,1,0,0.137258,0.105007,10.63526,182065
1356,1,-1.066,22,0,1,0,0.136846,0.084695,10.54054,182088
1357,1,-1.294,98,0,1,0,0.136435,0.09869,10.62592,182187
1358,1,-1.237,79,0,1,0,0.136026,0.119751,10.6118,182267
1359,1,-1.561,187,0,1,0,0.135618,0.119987,10.56564,182455
1360,1,-2.029,343,0,1,0,0.135211,0.12003,10.57112,182799
1361,1,-1.204,68,0,1,0,0.134805,0.134135,10.54251,182868
1362,1,-1.378,126,0,1,0,0.134401,0.114396,10.58619,182995
1363,1,-1.249,83,0,1,0,0.133998,0.136751,10.68304,183079
1364,1,-1.798,266,0,1,0,0.133596,0.128465,10.59029,183346
1365,1,-1.513,171,0,1,0,0.133195,0.1034,10.58951,183518
1366,1,-1.126,42,0,1,0,0.132795,0.113335,10.61551,183561
1367,1,-2.068,356,0,1,0,0.132397,0.117357,10.54135,183918
1368,1,-1.2,400,0,0,1,0.132,0.126148,10.57,184318
1369,1,-1.246,82,0,1,0,0.131604,0.131204,10.72914,184401
1370,1,-1.393,131,0,1,0,0.131209,0.142876,10.54476,184533
1371,1,-1.327,109,0,1,0,0.130815,0.136719,10.45468,184643
1372,1,-1.882,294,0,1,0,0.130423,0.125642,10.56432,184938
1373,1,-1.21,70,0,1,0,0.130032,0.122443,10.57683,185009
1374,1,-1.798,266,0,1,0,0.129642,0.116295,10.51392,185276
1375,1,-1.099,33,0,1,0,0.129253,0.096897,10.52243,185310
1376,1,-1.072,24,0,1,0,0.128865,0.117015,10.65087,185335
1377,1,-1.117,39,0,1,0,0.128478,0.124629,10.41042,185375
1378,1,-1.198,66,0,1,0,0.128093,0.110624,10.56397,185442
1379,1,-1.228,76,0,1,0,0.127709,0.130162,10.47522,185519
1380,1,-1.19892,400,0,0,1,0.127325,0.120149,10.57087,185919
1381,1,-2.146,382,0,1,0,0.126943,0.122181,10.63587,186302
1382,1,-1.183,61,0,1,0,0.126563,0.11851,10.64651,186364
1383,1,-1.735,245,0,1,0,0.126183,0.108798,10.54679,186610
1384,1,-1.198,66,0,1,0,0.125804,0.130303,10.6677,186677
1385,1,-1.2,400,0,0,1,0.125427,0.109554,10.58238,187077
1386,1,-1.396,132,0,1,0,0.125051,0.127202,10.54443,187210
1387,1,-1.2,400,0,0,1,0.124676,0.101961,10.5026,187610
1388,1,-1.228,76,0,1,0,0.124302,0.110659,10.58632,187687
1389,1,-1.9,300,0,1,0,0.123929,0.102308,10.49169,187988
1390,1,-1.492,164,0,1,0,0.123557,0.100932,10.41942,188153
1391,1,-1.936,312,0,1,0,0.123186,0.103693,10.44432,188466
1392,1,-1.858,286,0,1,0,0.122817,0.105761,10.46131,188753
1393,1,-1.303,101,0,1,0,0.122448,0.11714,10.27889,188855
1394,1,-1.2,400,0,0,1,0.122081,0.092293,10.3191,189255
1395,1,-1.294,98,0,1,0,0.121715,0.084677,10.09871,189354
1396,1,-1.19905,400,0,0,1,0.121349,0.090905,10.30406,189754
1397,1,-1.21,70,0,1,0,0.120985,0.086144,10.48433,189825
1398,1,-1.672,224,0,1,0,0.120622,0.086533,10.49876,190050
1399,1,-1.63,210,0,1,0,0.120261,0.079492,10.36835,190261
1400,1,-1.19656,400,0,0,1,0.1199,0.08485,10.37876,190661
1401,1,-1.1995,400,0,0,1,0.11954,0.086184,10.41831,191061
1402,1,-1.2,400,0,0,1,0.119181,0.085405,10.53805,191461
1403,1,-1.345,115,0,1,0,0.118824,0.080283,10.74982,191577
1404,1,-1.19917,400,0,0,1,0.118467,0.079926,10.60276,191977
1405,1,-1.19938,400,0,0,1,0.118112,0.081413,10.71439,192377
1406,1,-1.252,84,0,1,0,0.117758,0.07863,10.85208,192462
1407,1,-1.19885,400,0,0,1,0.117404,0.075408,10.71165,192862
1408,1,-1.19704,400,0,0,1,0.117052,0.068483,10.90927,193262
1409,1,-1.19188,400,0,0,1,0.116701,0.076799,11.13615,193662
1410,1,-1.108,36,0,1,0,0.116351,0.071458,11.08876,193699
1411,1,-1.18998,400,0,0,1,0.116002,0.072974,11.20713,194099
1412,1,-1.19662,400,0,0,1,0.115654,0.058881,11.27397,194499
1413,1,-1.18822,400,0,0,1,0.115307,0.065634,11.55717,194899
1414,1,-1.18866,400,0,0,1,0.114961,0.064802,11.82903,195299
1415,1,9.38278,208,1,0,0,0.114616,0.067077,11.99861,195508
1416,1,-1.1873,400,0,0,1,0.114272,0.064446,12.24473,195908
1417,1,-1.2,400,0,0,1,0.113929,0.065265,12.44969,196308
1418,1,-1.264,88,0,1,0,0.113588,0.084013,12.34502,196397
1419,1,-1.093,31,0,1,0,0.113247,0.08811,12.37269,196429
1420,1,-1.141,47,0,1,0,0.112907,0.073421,12.29435,196477
1421,1,-1.19808,400,0,0,1,0.112568,0.077287,12.44068,196877
1422,1,-1.18776,400,0,0,1,0.112231,0.058819,12.62682,197277
1423,1,-1.228,76,0,1,0,0.111894,0.066148,12.71427,197354
1424,1,-1.228,76,0,1,0,0.111558,0.067448,12.94629,197431
1425,1,-1.387,129,0,1,0,0.111224,0.071452,12.75389,197561
1426,1,-1.19087,400,0,0,1,0.11089,0.074295,12.9659,197961
1427,1,-1.12,40,0,1,0,0.110557,0.064748,13.02522,198002
1428,1,-1.891,297,0,1,0,0.110226,0.07312,13.03503,198300
1429,1,-1.249,83,0,1,0,0.109895,0.080246,13.09116,198384
1430,1,-1.348,116,0,1,0,0.109565,0.062401,13.11009,198501
1431,1,-1.375,125,0,1,0,0.109237,0.061466,12.96298,198627
1432,1,-1.198,66,0,1,0,0.108909,0.0805,13.10143,198694
1433,1,-1.345,115,0,1,0,0.108582,0.07138,13.01476,198810
1434,1,-1.45,150,0,1,0,0.108256,0.060764,13.13039,198961
