episode,phase,total_reward,steps,success,collision,timeout,epsilon,avg_loss,avg_q,global_train_steps
2855,2,9.9252,27,1,0,0,0.387021,0.041379,7.48988,274831
2856,2,9.81491,64,1,0,0,0.386634,0.051396,7.54155,274896
2857,2,9.80756,66,1,0,0,0.386248,0.042316,7.53627,274963
2858,2,9.88875,39,1,0,0,0.385862,0.043888,7.54861,275003
2859,2,-1.057,19,0,1,0,0.385476,0.031983,7.48696,275023
2860,2,-1.057,19,0,1,0,0.38509,0.04394,7.53806,275043
2861,2,9.84734,53,1,0,0,0.384705,0.040917,7.55446,275097
2862,2,-1.213,71,0,1,0,0.38432,0.042195,7.54046,275169
2863,2,-1.108,36,0,1,0,0.383936,0.041598,7.56812,275206
2864,2,9.8442,54,1,0,0,0.383552,0.044845,7.5558,275261
2865,2,9.81995,62,1,0,0,0.383169,0.046065,7.55453,275324
2866,2,-1.2,400,0,0,1,0.382785,0.045103,7.58899,275724
2867,2,9.78116,75,1,0,0,0.382403,0.046241,7.58559,275800
2868,2,-1.033,11,0,1,0,0.38202,0.064608,7.54292,275812
2869,2,9.82942,59,1,0,0,0.381638,0.038103,7.58763,275872
2870,2,9.74507,87,1,0,0,0.381257,0.04151,7.60707,275960
2871,2,9.89217,38,1,0,0,0.380875,0.037222,7.64417,275999
2872,2,-1.123,41,0,1,0,0.380494,0.044583,7.6425,276041
2873,2,-1.105,35,0,1,0,0.380114,0.045569,7.61726,276077
2874,2,9.6072,133,1,0,0,0.379734,0.0433,7.63346,276211
2875,2,-1.123,41,0,1,0,0.379354,0.031277,7.67887,276253
2876,2,-1.243,81,0,1,0,0.378975,0.045869,7.65053,276335
2877,2,-1.111,37,0,1,0,0.378596,0.03902,7.65774,276373
2878,2,-1.036,12,0,1,0,0.378217,0.040437,7.64916,276386
2879,2,-1.156,52,0,1,0,0.377839,0.05273,7.66163,276439
2880,2,9.86236,48,1,0,0,0.377461,0.043352,7.66705,276488
2881,2,9.88608,40,1,0,0,0.377084,0.037944,7.63933,276529
2882,2,-1.19567,400,0,0,1,0.376707,0.048885,7.7047,276929
2883,2,9.91044,32,1,0,0,0.37633,0.059063,7.70861,276962
2884,2,9.69142,105,1,0,0,0.375954,0.045092,7.71233,277068
2885,2,9.88867,39,1,0,0,0.375578,0.053162,7.71312,277108
2886,2,-1.126,42,0,1,0,0.375202,0.051616,7.69755,277151
2887,2,9.82669,60,1,0,0,0.374827,0.041095,7.71208,277212
2888,2,9.83177,58,1,0,0,0.374452,0.052575,7.72275,277271
2889,2,-1.357,119,0,1,0,0.374078,0.045238,7.7492,277391
2890,2,-1.09,30,0,1,0,0.373703,0.03995,7.77266,277422
2891,2,-1.114,38,0,1,0,0.37333,0.049719,7.74532,277461
2892,2,-1.147,49,0,1,0,0.372956,0.040608,7.7664,277511
2893,2,-1.099,33,0,1,0,0.372583,0.038603,7.77052,277545
2894,2,-1.054,18,0,1,0,0.372211,0.052731,7.7763,277564
2895,2,9.82317,61,1,0,0,0.371839,0.043717,7.77397,277626
2896,2,-1.2,400,0,0,1,0.371467,0.048683,7.78008,278026
2897,2,-1.18,60,0,1,0,0.371095,0.058183,7.83817,278087
2898,2,-1.09,30,0,1,0,0.370724,0.047885,7.82391,278118
2899,2,-1.072,24,0,1,0,0.370354,0.04453,7.76674,278143
2900,2,9.81725,63,1,0,0,0.369983,0.056462,7.82572,278207
2901,2,-1.039,13,0,1,0,0.369613,0.076284,7.76744,278221
2902,2,-1.099,33,0,1,0,0.369244,0.043226,7.81857,278255
2903,2,-1.114,38,0,1,0,0.368874,0.056184,7.84659,278294
2904,2,-1.075,25,0,1,0,0.368505,0.039244,7.85189,278320
2905,2,9.84371,54,1,0,0,0.368137,0.051179,7.80694,278375
2906,2,9.82009,62,1,0,0,0.367769,0.046172,7.8105,278438
2907,2,9.7696,79,1,0,0,0.367401,0.048268,7.83863,278518
2908,2,9.89219,38,1,0,0,0.367034,0.054485,7.8722,278557
2909,2,-1.024,8,0,1,0,0.366667,0.028853,7.82281,278566
2910,2,9.84989,52,1,0,0,0.3663,0.038296,7.86691,278619
2911,2,9.85113,52,1,0,0,0.365934,0.0414,7.81948,278672
2912,2,9.91323,31,1,0,0,0.365568,0.059977,7.86891,278704
2913,2,9.4686,179,1,0,0,0.365202,0.052723,7.85353,278884
2914,2,-1.111,37,0,1,0,0.364837,0.049562,7.87066,278922
2915,2,-1.111,37,0,1,0,0.364472,0.05822,7.88848,278960
2916,2,9.71552,97,1,0,0,0.364108,0.050024,7.88573,279058
2917,2,-1.204,68,0,1,0,0.363744,0.050125,7.86784,279127
2918,2,9.71467,97,1,0,0,0.36338,0.047216,7.86425,279225
2919,2,9.89505,37,1,0,0,0.363016,0.049132,7.87607,279263
2920,2,-1.19058,64,0,1,0,0.362653,0.044099,7.90359,279328
2921,2,9.79,72,1,0,0,0.362291,0.058864,7.90419,279401
2922,2,9.83554,57,1,0,0,0.361928,0.051309,7.89161,279459
2923,2,-1.087,29,0,1,0,0.361567,0.041342,7.87981,279489
2924,2,-1.066,22,0,1,0,0.361205,0.051789,7.84826,279512
2925,2,9.76613,80,1,0,0,0.360844,0.046975,7.8917,279593
2926,2,9.84112,55,1,0,0,0.360483,0.056336,7.89894,279649
2927,2,9.77815,76,1,0,0,0.360122,0.046646,7.94078,279726
2928,2,-1.105,35,0,1,0,0.359762,0.046693,7.90793,279762
2929,2,-1.207,69,0,1,0,0.359403,0.05267,7.9197,279832
2930,2,-1.063,21,0,1,0,0.359043,0.050453,7.91947,279854
2931,2,-1.156,52,0,1,0,0.358684,0.049638,7.93042,279907
2932,2,9.8919,38,1,0,0,0.358325,0.071795,7.91335,279946
2933,2,9.86603,47,1,0,0,0.357967,0.055668,7.91115,279994
2934,2,9.8076,66,1,0,0,0.357609,0.040481,7.93747,280061
2935,2,9.73297,91,1,0,0,0.357251,0.052264,7.94149,280153
2936,2,-1.021,7,0,1,0,0.356894,0.053556,7.91321,280161
2937,2,-1.138,46,0,1,0,0.356537,0.045055,7.95038,280208
2938,2,-1.2,400,0,0,1,0.356181,0.049751,7.96343,280608
2939,2,9.83575,57,1,0,0,0.355825,0.048457,7.969,280666
2940,2,9.82853,59,1,0,0,0.355469,0.049085,7.9719,280726
2941,2,-1.438,146,0,1,0,0.355113,0.048615,8.01075,280873
2942,2,-1.114,38,0,1,0,0.354758,0.037518,7.9962,280912
2943,2,-1.126,42,0,1,0,0.354403,0.041985,8.02471,280955
2944,2,-1.045,15,0,1,0,0.354049,0.030254,7.9537,280971
2945,2,9.82333,61,1,0,0,0.353695,0.045366,7.98112,281033
2946,2,9.87447,44,1,0,0,0.353341,0.049398,8.01451,281078
2947,2,-1.183,61,0,1,0,0.352988,0.051176,8.04002,281140
2948,2,-1.063,21,0,1,0,0.352635,0.051566,8.07267,281162
2949,2,9.83487,57,1,0,0,0.352282,0.049275,8.01322,281220
2950,2,-1.099,33,0,1,0,0.35193,0.050926,8.03787,281254
2951,2,9.92181,28,1,0,0,0.351578,0.055195,8.0327,281283
2952,2,9.82619,60,1,0,0,0.351227,0.050943,8.03195,281344
2953,2,-1.321,107,0,1,0,0.350875,0.04981,8.02644,281452
2954,2,-1.066,22,0,1,0,0.350524,0.046447,8.00458,281475
2955,2,9.88305,41,1,0,0,0.350174,0.043369,8.04105,281517
2956,2,-1.2,400,0,0,1,0.349824,0.051323,8.08174,281917
2957,2,-1.099,33,0,1,0,0.349474,0.044086,8.12681,281951
2958,2,9.86236,48,1,0,0,0.349124,0.051826,8.10131,282000
2959,2,9.8294,59,1,0,0,0.348775,0.043166,8.11228,282060
2960,2,9.90062,35,1,0,0,0.348427,0.055021,8.12876,282096
2961,2,9.7001,102,1,0,0,0.348078,0.055248,8.10309,282199
2962,2,-1.066,22,0,1,0,0.34773,0.051859,8.0444,282222
2963,2,-1.072,24,0,1,0,0.347382,0.056587,8.12059,282247
2964,2,-1.114,38,0,1,0,0.347035,0.055281,8.13802,282286
2965,2,-1.063,21,0,1,0,0.346688,0.045685,8.14503,282308
2966,2,-1.114,38,0,1,0,0.346341,0.061948,8.14807,282347
2967,2,-1.129,43,0,1,0,0.345995,0.046549,8.12663,282391
2968,2,-1.09,30,0,1,0,0.345649,0.052642,8.15365,282422
2969,2,-1.132,44,0,1,0,0.345303,0.045594,8.11405,282467
2970,2,-1.168,56,0,1,0,0.344958,0.054583,8.16106,282524
2971,2,-1.15233,51,0,1,0,0.344613,0.0488,8.15205,282576
2972,2,9.9214,28,1,0,0,0.344268,0.049613,8.0914,282605
2973,2,-1.039,13,0,1,0,0.343924,0.040951,8.15156,282619
2974,2,9.84383,54,1,0,0,0.34358,0.0507,8.11966,282674
2975,2,-1.16754,57,0,1,0,0.343237,0.048491,8.1314,282732
2976,2,9.90685,33,1,0,0,0.342893,0.068532,8.14488,282766
2977,2,-1.273,91,0,1,0,0.34255,0.056991,8.14289,282858
2978,2,-1.183,61,0,1,0,0.342208,0.054925,8.10981,282920
2979,2,9.80776,66,1,0,0,0.341866,0.046416,8.1414,282987
2980,2,-1.123,41,0,1,0,0.341524,0.054101,8.13968,283029
2981,2,-1.2,400,0,0,1,0.341182,0.055536,8.20016,283429
2982,2,9.85288,51,1,0,0,0.340841,0.044019,8.20823,283481
2983,2,-1.468,156,0,1,0,0.3405,0.056365,8.20888,283638
2984,2,9.86163,48,1,0,0,0.34016,0.055777,8.21178,283687
2985,2,-1.177,59,0,1,0,0.33982,0.04815,8.27032,283747
2986,2,-1.129,43,0,1,0,0.33948,0.046325,8.21888,283791
2987,2,-1.132,44,0,1,0,0.33914,0.054814,8.23011,283836
2988,2,9.75089,85,1,0,0,0.338801,0.043735,8.24051,283922
2989,2,-1.105,35,0,1,0,0.338462,0.057981,8.22323,283958
2990,2,-1.072,24,0,1,0,0.338124,0.049909,8.25772,283983
2991,2,-1.117,39,0,1,0,0.337786,0.047387,8.29353,284023
2992,2,9.8533,51,1,0,0,0.337448,0.047204,8.2297,284075
2993,2,-1.2,400,0,0,1,0.337111,0.052607,8.25988,284475
2994,2,-1.111,37,0,1,0,0.336773,0.04373,8.26282,284513
2995,2,9.86227,48,1,0,0,0.336437,0.057219,8.29357,284562
2996,2,9.90698,33,1,0,0,0.3361,0.056125,8.24451,284596
2997,2,-1.06,20,0,1,0,0.335764,0.058315,8.27298,284617
2998,2,9.91688,30,1,0,0,0.335428,0.047133,8.29433,284648
2999,2,9.91029,32,1,0,0,0.335093,0.056026,8.31402,284681
3000,2,-1.048,16,0,1,0,0.334758,0.046511,8.25808,284698
3001,2,9.81722,63,1,0,0,0.334423,0.055584,8.30545,284762
3002,2,9.82856,59,1,0,0,0.334089,0.052124,8.27479,284822
3003,2,-1.018,6,0,1,0,0.333755,0.065628,8.20071,284829
3004,2,-1.39,130,0,1,0,0.333421,0.042714,8.29479,284960
3005,2,-1.522,174,0,1,0,0.333087,0.05368,8.30284,285135
3006,2,-1.171,57,0,1,0,0.332754,0.05901,8.2898,285193
3007,2,9.76087,82,1,0,0,0.332422,0.062564,8.3223,285276
3008,2,9.90328,34,1,0,0,0.332089,0.059958,8.28106,285311
3009,2,-1.027,9,0,1,0,0.331757,0.055951,8.21603,285321
3010,2,-1.25807,88,0,1,0,0.331425,0.055727,8.31996,285410
3011,2,9.92185,28,1,0,0,0.331094,0.048001,8.29324,285439
3012,2,9.86181,48,1,0,0,0.330763,0.050333,8.32706,285488
3013,2,-1.2,400,0,0,1,0.330432,0.056674,8.29834,285888
3014,2,-1.2,400,0,0,1,0.330102,0.051771,8.29686,286288
3015,2,9.88094,42,1,0,0,0.329771,0.065853,8.29886,286331
3016,2,9.74571,87,1,0,0,0.329442,0.059054,8.31608,286419
3017,2,9.73558,90,1,0,0,0.329112,0.052788,8.30797,286510
3018,2,-1.612,204,0,1,0,0.328783,0.046304,8.31668,286715
3019,2,-1.18,60,0,1,0,0.328454,0.052674,8.27816,286776
3020,2,-1.2,400,0,0,1,0.328126,0.052363,8.31744,287176
3021,2,9.48112,175,1,0,0,0.327798,0.054206,8.34064,287352
3022,2,9.83448,57,1,0,0,0.32747,0.065053,8.31633,287410
3023,2,-1.042,14,0,1,0,0.327143,0.045794,8.37664,287425
3024,2,-1.051,17,0,1,0,0.326815,0.057713,8.36594,287443
3025,2,-1.162,54,0,1,0,0.326489,0.060863,8.31653,287498
3026,2,9.67589,110,1,0,0,0.326162,0.055928,8.33296,287609
3027,2,-1.57,190,0,1,0,0.325836,0.059591,8.3655,287800
3028,2,-1.036,12,0,1,0,0.32551,0.071598,8.29466,287813
3029,2,-1.27,90,0,1,0,0.325185,0.064772,8.34203,287904
3030,2,-1.2,400,0,0,1,0.324859,0.055149,8.36297,288304
3031,2,9.86448,47,1,0,0,0.324535,0.050388,8.40862,288352
3032,2,9.94244,21,1,0,0,0.32421,0.047252,8.35903,288374
3033,2,-1.102,34,0,1,0,0.323886,0.037413,8.389,288409
3034,2,-1.123,41,0,1,0,0.323562,0.05471,8.35612,288451
3035,2,9.87378,44,1,0,0,0.323238,0.067024,8.36281,288496
3036,2,9.75129,85,1,0,0,0.322915,0.054886,8.35215,288582
3037,2,9.87399,44,1,0,0,0.322592,0.058178,8.3713,288627
3038,2,-1.057,19,0,1,0,0.32227,0.051991,8.35433,288647
3039,2,-2.05,350,0,1,0,0.321947,0.059451,8.39068,288998
3040,2,-1.162,54,0,1,0,0.321625,0.06221,8.43804,289053
3041,2,9.91039,32,1,0,0,0.321304,0.061197,8.43832,289086
3042,2,9.86471,47,1,0,0,0.320982,0.062365,8.41807,289134
3043,2,9.81439,64,1,0,0,0.320661,0.064881,8.47227,289199
3044,2,9.84983,52,1,0,0,0.320341,0.066171,8.47583,289252
3045,2,-1.123,41,0,1,0,0.32002,0.058246,8.44043,289294
3046,2,9.77184,78,1,0,0,0.3197,0.068655,8.42513,289373
3047,2,-1.042,14,0,1,0,0.319381,0.080775,8.38699,289388
3048,2,9.82282,61,1,0,0,0.319061,0.054431,8.43437,289450
3049,2,9.86475,47,1,0,0,0.318742,0.058608,8.4144,289498
3050,2,-1.117,39,0,1,0,0.318424,0.079458,8.43803,289538
3051,2,-1.276,92,0,1,0,0.318105,0.060355,8.42022,289631
3052,2,9.46282,181,1,0,0,0.317787,0.055648,8.46627,289813
3053,2,-1.102,34,0,1,0,0.317469,0.05369,8.4327,289848
3054,2,9.92484,27,1,0,0,0.317152,0.058272,8.46696,289876
3055,2,-1.2,400,0,0,1,0.316835,0.062287,8.43637,290276
3056,2,-1.2,400,0,0,1,0.316518,0.062683,8.43987,290676
3057,2,9.73539,90,1,0,0,0.316201,0.053336,8.43434,290767
3058,2,9.89185,38,1,0,0,0.315885,0.051664,8.47371,290806
3059,2,9.89512,37,1,0,0,0.315569,0.065705,8.47836,290844
3060,2,-1.12,40,0,1,0,0.315254,0.064646,8.46521,290885
3061,2,-1.015,5,0,1,0,0.314938,0.034005,8.42504,290891
3062,2,9.81316,64,1,0,0,0.314623,0.059744,8.44353,290956
3063,2,-1.06,20,0,1,0,0.314309,0.053837,8.40002,290977
3064,2,9.90708,33,1,0,0,0.313994,0.055723,8.46245,291011
3065,2,-1.153,51,0,1,0,0.31368,0.060824,8.45646,291063
3066,2,-1.12,40,0,1,0,0.313367,0.05154,8.42527,291104
3067,2,-1.57,190,0,1,0,0.313053,0.064079,8.45307,291295
3068,2,9.80432,67,1,0,0,0.31274,0.062283,8.45641,291363
3069,2,9.6367,123,1,0,0,0.312428,0.06013,8.43982,291487
3070,2,9.8827,41,1,0,0,0.312115,0.05113,8.47768,291529
3071,2,-1.927,309,0,1,0,0.311803,0.058286,8.45486,291839
3072,2,9.81404,64,1,0,0,0.311491,0.063164,8.47685,291904
3073,2,-1.2,400,0,0,1,0.31118,0.058698,8.45569,292304
3074,2,-1.081,27,0,1,0,0.310869,0.054405,8.46655,292332
3075,2,9.42064,195,1,0,0,0.310558,0.060401,8.46065,292528
3076,2,9.88581,40,1,0,0,0.310247,0.055716,8.47583,292569
3077,2,-1.15,50,0,1,0,0.309937,0.055532,8.4238,292620
3078,2,9.7658,80,1,0,0,0.309627,0.054767,8.483,292701
3079,2,9.90112,35,1,0,0,0.309317,0.079896,8.39533,292737
3080,2,-1.111,37,0,1,0,0.309008,0.069789,8.47722,292775
3081,2,-1.081,27,0,1,0,0.308699,0.047812,8.41718,292803
3082,2,-1.108,36,0,1,0,0.30839,0.054083,8.49724,292840
3083,2,9.87942,42,1,0,0,0.308082,0.055943,8.47481,292883
3084,2,9.90687,33,1,0,0,0.307774,0.047568,8.48985,292917
3085,2,-1.021,7,0,1,0,0.307466,0.046448,8.4472,292925
3086,2,-1.33,110,0,1,0,0.307159,0.056722,8.47005,293036
3087,2,-1.21,70,0,1,0,0.306852,0.057997,8.4782,293107
3088,2,9.77459,77,1,0,0,0.306545,0.054464,8.45881,293185
3089,2,-1.228,76,0,1,0,0.306238,0.071762,8.48245,293262
3090,2,-1.021,7,0,1,0,0.305932,0.030956,8.46645,293270
3091,2,9.87382,44,1,0,0,0.305626,0.052033,8.44332,293315
3092,2,-1.132,44,0,1,0,0.30532,0.071816,8.47404,293360
3093,2,9.79164,72,1,0,0,0.305015,0.062205,8.45991,293433
3094,2,-1.2,400,0,0,1,0.30471,0.066551,8.51592,293833
3095,2,9.87965,42,1,0,0,0.304405,0.069462,8.61848,293876
3096,2,9.76598,80,1,0,0,0.304101,0.060917,8.54858,293957
3097,2,-1.165,55,0,1,0,0.303797,0.067367,8.55683,294013
3098,2,9.85922,49,1,0,0,0.303493,0.065954,8.55385,294063
3099,2,9.78385,74,1,0,0,0.303189,0.072112,8.60434,294138
3100,2,-1.027,9,0,1,0,0.302886,0.071279,8.61748,294148
3101,2,9.92129,28,1,0,0,0.302583,0.062884,8.54553,294177
3102,2,-1.2,400,0,0,1,0.302281,0.063528,8.58309,294577
3103,2,-1.942,314,0,1,0,0.301979,0.063765,8.60316,294892
3104,2,-1.069,23,0,1,0,0.301677,0.055182,8.5781,294916
3105,2,9.92781,26,1,0,0,0.301375,0.072792,8.70647,294943
3106,2,9.81372,64,1,0,0,0.301074,0.067082,8.64983,295008
3107,2,9.85278,51,1,0,0,0.300772,0.063448,8.66336,295060
3108,2,9.78364,74,1,0,0,0.300472,0.068855,8.62629,295135
3109,2,-1.174,58,0,1,0,0.300171,0.057464,8.63219,295194
3110,2,9.83809,56,1,0,0,0.299871,0.053871,8.60082,295251
3111,2,-1.144,48,0,1,0,0.299571,0.061008,8.59094,295300
3112,2,-1.108,36,0,1,0,0.299272,0.05361,8.70014,295337
3113,2,-1.228,76,0,1,0,0.298972,0.063891,8.6306,295414
3114,2,-1.18,60,0,1,0,0.298673,0.05954,8.58906,295475
3115,2,-1.045,15,0,1,0,0.298375,0.084226,8.60219,295491
3116,2,9.70385,101,1,0,0,0.298076,0.063194,8.62173,295593
3117,2,-1.114,38,0,1,0,0.297778,0.062177,8.65489,295632
3118,2,9.88949,39,1,0,0,0.29748,0.063483,8.68579,295672
3119,2,9.88308,41,1,0,0,0.297183,0.046468,8.67026,295714
3120,2,9.85541,50,1,0,0,0.296886,0.055298,8.61,295765
3121,2,9.9003,35,1,0,0,0.296589,0.070799,8.57565,295801
3122,2,-1.09,30,0,1,0,0.296292,0.065948,8.68386,295832
3123,2,9.67354,111,1,0,0,0.295996,0.072047,8.64345,295944
3124,2,-1.093,31,0,1,0,0.2957,0.073457,8.65068,295976
3125,2,-1.2,400,0,0,1,0.295404,0.063597,8.64693,296376
3126,2,9.71783,96,1,0,0,0.295109,0.064969,8.67365,296473
3127,2,-1.015,5,0,1,0,0.294814,0.043372,8.69197,296479
3128,2,9.92444,27,1,0,0,0.294519,0.060989,8.61715,296507
3129,2,9.87413,44,1,0,0,0.294224,0.062603,8.67036,296552
3130,2,-1.024,8,0,1,0,0.29393,0.098443,8.51812,296561
3131,2,-1.096,32,0,1,0,0.293636,0.065354,8.6399,296594
3132,2,-1.111,37,0,1,0,0.293343,0.059783,8.68045,296632
3133,2,9.79611,70,1,0,0,0.293049,0.071148,8.59794,296703
3134,2,-1.075,25,0,1,0,0.292756,0.069101,8.63681,296729
3135,2,9.84966,52,1,0,0,0.292464,0.068975,8.63671,296782
3136,2,9.93069,25,1,0,0,0.292171,0.068309,8.62904,296808
3137,2,-1.135,45,0,1,0,0.291879,0.068265,8.65759,296854
3138,2,9.81346,64,1,0,0,0.291587,0.067158,8.66623,296919
3139,2,9.6644,114,1,0,0,0.291295,0.062312,8.66966,297034
3140,2,9.85916,49,1,0,0,0.291004,0.055031,8.65745,297084
3141,2,-1.237,79,0,1,0,0.290713,0.080891,8.66566,297164
3142,2,-1.318,106,0,1,0,0.290422,0.067183,8.65518,297271
3143,2,9.85583,50,1,0,0,0.290132,0.070563,8.63634,297322
3144,2,9.92484,27,1,0,0,0.289842,0.076849,8.72266,297350
3145,2,-1.066,22,0,1,0,0.289552,0.067636,8.71213,297373
3146,2,9.87683,43,1,0,0,0.289262,0.064063,8.65564,297417
3147,2,9.90703,33,1,0,0,0.288973,0.066298,8.56255,297451
3148,2,-1.2,400,0,0,1,0.288684,0.063281,8.64174,297851
3149,2,9.9276,26,1,0,0,0.288396,0.0698,8.69577,297878
3150,2,9.75968,82,1,0,0,0.288107,0.07613,8.65437,297961
3151,2,9.92482,27,1,0,0,0.287819,0.054228,8.6204,297989
3152,2,9.84107,55,1,0,0,0.287531,0.063121,8.68411,298045
3153,2,-1.129,43,0,1,0,0.287244,0.058324,8.66955,298089
3154,2,-1.2,400,0,0,1,0.286956,0.069143,8.65976,298489
3155,2,9.85915,49,1,0,0,0.286669,0.072748,8.74432,298539
3156,2,-1.177,59,0,1,0,0.286383,0.065423,8.68217,298599
3157,2,-1.258,86,0,1,0,0.286096,0.067672,8.65769,298686
3158,2,9.80573,67,1,0,0,0.28581,0.05759,8.65647,298754
3159,2,-1.2,400,0,0,1,0.285525,0.066134,8.69219,299154
3160,2,-1.108,36,0,1,0,0.285239,0.065461,8.70961,299191
3161,2,-1.204,68,0,1,0,0.284954,0.067222,8.71835,299260
3162,2,-1.297,99,0,1,0,0.284669,0.067519,8.72351,299360
3163,2,9.78995,72,1,0,0,0.284384,0.06884,8.71841,299433
3164,2,-1.2,400,0,0,1,0.2841,0.068318,8.7491,299833
3165,2,-1.405,135,0,1,0,0.283816,0.069922,8.759,299969
3166,2,9.90688,33,1,0,0,0.283532,0.077948,8.71256,300003
3167,2,-1.138,46,0,1,0,0.283248,0.066245,8.80721,300050
3168,2,-1.033,11,0,1,0,0.282965,0.083595,8.757,300062
3169,2,-1.2,400,0,0,1,0.282682,0.072827,8.81045,300462
3170,2,9.87146,45,1,0,0,0.282399,0.067237,8.8722,300508
3171,2,-1.06,20,0,1,0,0.282117,0.079648,8.77588,300529
3172,2,-1.135,45,0,1,0,0.281835,0.068791,8.92399,300575
3173,2,9.58622,140,1,0,0,0.281553,0.075885,8.84532,300716
3174,2,9.80489,67,1,0,0,0.281272,0.074299,8.8513,300784
3175,2,-1.816,272,0,1,0,0.28099,0.073796,8.89992,301057
3176,2,-1.408,136,0,1,0,0.280709,0.076007,8.86776,301194
3177,2,9.88873,39,1,0,0,0.280429,0.086654,8.90838,301234
3178,2,-1.084,28,0,1,0,0.280148,0.062288,8.88824,301263
3179,2,-1.2,400,0,0,1,0.279868,0.077578,8.90156,301663
3180,2,-1.2,400,0,0,1,0.279588,0.074211,8.90665,302063
3181,2,-1.3,100,0,1,0,0.279308,0.069537,8.9302,302164
3182,2,9.83825,56,1,0,0,0.279029,0.070275,8.93852,302221
3183,2,-1.015,5,0,1,0,0.27875,0.067675,9.04112,302227
3184,2,9.84666,53,1,0,0,0.278471,0.074518,8.89773,302281
3185,2,-1.075,25,0,1,0,0.278193,0.065038,8.86906,302307
3186,2,-1.2,400,0,0,1,0.277915,0.074511,8.94558,302707
3187,2,-1.321,107,0,1,0,0.277637,0.070303,8.95283,302815
3188,2,-1.054,18,0,1,0,0.277359,0.06911,8.87949,302834
3189,2,-1.2,400,0,0,1,0.277082,0.077752,9.01151,303234
3190,2,9.79825,69,1,0,0,0.276805,0.069405,9.02658,303304
3191,2,9.87389,44,1,0,0,0.276528,0.082862,9.01169,303349
3192,2,9.13625,290,1,0,0,0.276251,0.075742,9.03452,303640
3193,2,9.90723,33,1,0,0,0.275975,0.065855,9.01365,303674
3194,2,9.91262,31,1,0,0,0.275699,0.081564,9.05679,303706
3195,2,-1.171,57,0,1,0,0.275423,0.077701,9.07562,303764
3196,2,9.85013,52,1,0,0,0.275148,0.079086,9.01396,303817
3197,2,9.87092,45,1,0,0,0.274873,0.088423,9.03393,303863
3198,2,-1.063,21,0,1,0,0.274598,0.079379,9.10211,303885
3199,2,9.90392,34,1,0,0,0.274323,0.078828,9.10817,303920
3200,2,-1.069,23,0,1,0,0.274049,0.088579,9.11267,303944
3201,2,-1.054,18,0,1,0,0.273775,0.090577,9.0583,303963
3202,2,-1.15557,52,0,1,0,0.273501,0.089618,9.05748,304016
3203,2,-1.066,22,0,1,0,0.273228,0.1013,9.04559,304039
3204,2,9.89531,37,1,0,0,0.272955,0.083119,9.00868,304077
3205,2,-1.189,63,0,1,0,0.272682,0.082903,9.08218,304141
3206,2,-1.096,32,0,1,0,0.272409,0.075904,9.12193,304174
3207,2,-1.105,35,0,1,0,0.272137,0.084396,9.05406,304210
3208,2,9.88859,39,1,0,0,0.271864,0.071636,9.03181,304250
3209,2,-1.2,400,0,0,1,0.271593,0.083082,9.09057,304650
3210,2,-1.2,400,0,0,1,0.271321,0.082643,9.15518,305050
3211,2,-1.237,79,0,1,0,0.27105,0.080707,9.1721,305130
3212,2,-1.447,149,0,1,0,0.270779,0.085778,9.18232,305280
3213,2,9.74733,86,1,0,0,0.270508,0.071977,9.18689,305367
3214,2,-1.114,38,0,1,0,0.270237,0.088812,9.07762,305406
3215,2,9.91307,31,1,0,0,0.269967,0.07695,9.0913,305438
3216,2,-1.471,157,0,1,0,0.269697,0.086802,9.20845,305596
3217,2,-1.129,43,0,1,0,0.269427,0.087153,9.17333,305640
3218,2,9.78982,72,1,0,0,0.269158,0.071775,9.21142,305713
3219,2,-1.2,400,0,0,1,0.268889,0.0794,9.19721,306113
3220,2,-1.018,6,0,1,0,0.26862,0.082702,9.20251,306120
3221,2,-1.2,400,0,0,1,0.268351,0.084942,9.15761,306520
3222,2,-1.204,68,0,1,0,0.268083,0.086039,9.09752,306589
3223,2,-1.027,9,0,1,0,0.267815,0.066381,9.08549,306599
3224,2,-1.2,400,0,0,1,0.267547,0.083027,9.13857,306999
3225,2,-1.168,56,0,1,0,0.267279,0.080204,9.19744,307056
3226,2,-1.2,400,0,0,1,0.267012,0.083111,9.1501,307456
3227,2,-1.153,51,0,1,0,0.266745,0.079406,9.12811,307508
3228,2,9.87382,44,1,0,0,0.266478,0.083569,9.18909,307553
3229,2,-1.279,93,0,1,0,0.266212,0.077898,9.16094,307647
3230,2,-1.033,11,0,1,0,0.265946,0.049826,9.2611,307659
3231,2,9.71241,98,1,0,0,0.26568,0.082436,9.1988,307758
3232,2,9.91861,29,1,0,0,0.265414,0.073484,9.21179,307788
3233,2,-1.198,66,0,1,0,0.265149,0.065858,9.20209,307855
3234,2,9.93969,22,1,0,0,0.264884,0.074574,9.21608,307878
3235,2,-1.099,33,0,1,0,0.264619,0.071543,9.24875,307912
3236,2,9.91243,31,1,0,0,0.264354,0.099227,9.08616,307944
3237,2,9.80146,68,1,0,0,0.26409,0.080785,9.13748,308013
3238,2,-1.021,7,0,1,0,0.263826,0.037397,9.06885,308021
3239,2,-1.2,400,0,0,1,0.263562,0.08115,9.18667,308421
3240,2,-1.069,23,0,1,0,0.263298,0.093648,9.15979,308445
3241,2,-1.306,102,0,1,0,0.263035,0.08581,9.13231,308548
