episode,phase,total_reward,steps,success,collision,timeout,epsilon,avg_loss,avg_q,global_train_steps
2535,15,9.65426,117,1,0,0,0.1,0.017896,3.99901,552875
2536,15,9.91285,31,1,0,0,0.1,0.015973,4.00125,552907
2537,15,-1.717,239,0,1,0,0.1,0.012504,4.0217,553147
2538,15,9.90705,33,1,0,0,0.1,0.015818,4.02128,553181
2539,15,9.91298,31,1,0,0,0.1,0.011824,4.02212,553213
2540,15,-1.012,4,0,1,0,0.1,0.022562,3.98023,553218
2541,15,9.96045,15,1,0,0,0.1,0.021673,4.05218,553234
2542,15,9.84953,52,1,0,0,0.1,0.014518,4.01255,553287
2543,15,9.8077,66,1,0,0,0.1,0.013231,4.0262,553354
2544,15,8.87432,377,1,0,0,0.1,0.014825,4.04009,553732
2545,15,9.778,76,1,0,0,0.1,0.013425,4.06289,553809
2546,15,9.87396,44,1,0,0,0.1,0.009321,4.09925,553854
2547,15,-1.19928,400,0,0,1,0.1,0.013849,4.08518,554254
2548,15,9.91251,31,1,0,0,0.1,0.009116,4.0988,554286
2549,15,9.83763,56,1,0,0,0.1,0.019216,4.11276,554343
2550,15,9.94869,19,1,0,0,0.1,0.026203,4.11628,554363
2551,15,9.76035,82,1,0,0,0.1,0.01648,4.11489,554446
2552,15,9.78366,74,1,0,0,0.1,0.017257,4.12602,554521
2553,15,9.88339,41,1,0,0,0.1,0.014571,4.14551,554563
2554,15,9.78096,75,1,0,0,0.1,0.01238,4.12867,554639
2555,15,9.83836,56,1,0,0,0.1,0.015152,4.16416,554696
2556,15,9.73896,89,1,0,0,0.1,0.014795,4.19525,554786
2557,15,9.895,37,1,0,0,0.1,0.011211,4.18181,554824
2558,15,9.63711,123,1,0,0,0.1,0.017661,4.21243,554948
2559,15,9.78795,73,1,0,0,0.1,0.01623,4.24678,555022
2560,15,9.91607,30,1,0,0,0.1,0.014343,4.2633,555053
2561,15,9.67743,110,1,0,0,0.1,0.017455,4.26821,555164
2562,15,9.81943,62,1,0,0,0.1,0.015398,4.23311,555227
2563,15,9.62769,126,1,0,0,0.1,0.017074,4.2916,555354
2564,15,9.81668,63,1,0,0,0.1,0.014236,4.27829,555418
2565,15,9.83185,58,1,0,0,0.1,0.009657,4.34416,555477
2566,15,9.72946,92,1,0,0,0.1,0.01246,4.31942,555570
2567,15,9.84102,55,1,0,0,0.1,0.017601,4.35785,555626
2568,15,-1.153,51,0,1,0,0.1,0.013675,4.36697,555678
2569,15,-1.024,8,0,1,0,0.1,0.019125,4.40764,555687
2570,15,9.83716,57,1,0,0,0.1,0.018268,4.40795,555745
2571,15,9.83201,58,1,0,0,0.1,0.014895,4.41329,555804
2572,15,9.80779,66,1,0,0,0.1,0.019134,4.40796,555871
2573,15,9.8231,61,1,0,0,0.1,0.019853,4.42096,555933
2574,15,-1.075,25,0,1,0,0.1,0.017313,4.42204,555959
2575,15,9.76602,80,1,0,0,0.1,0.019267,4.45558,556040
2576,15,9.75386,84,1,0,0,0.1,0.017608,4.45299,556125
2577,15,9.82867,59,1,0,0,0.1,0.02305,4.49048,556185
2578,15,9.77769,76,1,0,0,0.1,0.019263,4.52594,556262
2579,15,9.86241,48,1,0,0,0.1,0.011684,4.48258,556311
2580,15,9.89208,38,1,0,0,0.1,0.017376,4.50759,556350
2581,15,9.87977,42,1,0,0,0.1,0.017516,4.52372,556393
2582,15,9.92201,28,1,0,0,0.1,0.015061,4.61884,556422
2583,15,9.83199,58,1,0,0,0.1,0.017021,4.54856,556481
2584,15,9.82576,60,1,0,0,0.1,0.013222,4.57707,556542
2585,15,9.93951,22,1,0,0,0.1,0.021705,4.64733,556565
2586,15,9.76653,80,1,0,0,0.1,0.016094,4.64021,556646
2587,15,9.79254,71,1,0,0,0.1,0.015534,4.62737,556718
2588,15,9.92208,28,1,0,0,0.1,0.023041,4.68592,556747
2589,15,9.84995,52,1,0,0,0.1,0.023628,4.69144,556800
2590,15,9.7448,87,1,0,0,0.1,0.019677,4.67979,556888
2591,15,9.80186,68,1,0,0,0.1,0.020913,4.70589,556957
2592,15,9.76,82,1,0,0,0.1,0.028881,4.77305,557040
2593,15,9.81734,63,1,0,0,0.1,0.016639,4.77415,557104
2594,15,9.93117,25,1,0,0,0.1,0.018677,4.81419,557130
2595,15,-1.138,46,0,1,0,0.1,0.018753,4.82616,557177
2596,15,9.93729,23,1,0,0,0.1,0.017468,4.7445,557201
2597,15,9.76597,80,1,0,0,0.1,0.019012,4.83316,557282
2598,15,9.72993,92,1,0,0,0.1,0.01978,4.85607,557375
2599,15,9.90684,33,1,0,0,0.1,0.016745,4.86759,557409
2600,2,-1.2,400,0,0,1,0.4995,0.0,0.0,557409
2601,2,-1.2,400,0,0,1,0.499001,0.0,0.0,557409
2602,2,-1.276,92,0,1,0,0.498501,0.0,0.0,557409
2603,2,-1.2,400,0,0,1,0.498003,0.015477,2.90236,557703
2604,2,-1.477,159,0,1,0,0.497505,0.011609,2.92621,557863
2605,2,-1.33,110,0,1,0,0.497007,0.013245,3.13317,557974
2606,2,9.2418,255,1,0,0,0.49651,0.018957,3.55526,558230
2607,2,-1.159,53,0,1,0,0.496014,0.01743,3.96425,558284
2608,2,-1.2,400,0,0,1,0.495518,0.017745,3.98669,558684
2609,2,9.41195,198,1,0,0,0.495022,0.014462,4.06792,558883
2610,2,-1.2,400,0,0,1,0.494527,0.018284,4.11813,559283
2611,2,-1.2,400,0,0,1,0.494033,0.014009,3.99424,559683
2612,2,-1.2,400,0,0,1,0.493539,0.012427,3.85315,560083
2613,2,-1.2,400,0,0,1,0.493045,0.01067,3.71642,560483
2614,2,-1.06,20,0,1,0,0.492552,0.017211,3.64336,560504
2615,2,-1.2,400,0,0,1,0.49206,0.012399,3.57594,560904
2616,2,9.61169,132,1,0,0,0.491568,0.011284,3.60353,561037
2617,2,9.72272,95,1,0,0,0.491076,0.012006,3.72297,561133
2618,2,-1.20425,69,0,1,0,0.490585,0.008492,3.75683,561203
2619,2,9.8195,62,1,0,0,0.490094,0.019547,3.87103,561266
2620,2,-1.2,400,0,0,1,0.489604,0.014819,3.85019,561666
2621,2,9.75669,83,1,0,0,0.489115,0.011829,3.8201,561750
2622,2,9.56308,148,1,0,0,0.488626,0.015625,3.81416,561899
2623,2,-1.489,163,0,1,0,0.488137,0.014762,3.89184,562063
2624,2,9.54706,153,1,0,0,0.487649,0.017122,3.93898,562217
2625,2,9.44758,186,1,0,0,0.487161,0.017377,3.97486,562404
2626,2,-1.114,38,0,1,0,0.486674,0.023083,3.98452,562443
2627,2,-1.81687,273,0,1,0,0.486187,0.017642,4.01614,562717
2628,2,-1.2,400,0,0,1,0.485701,0.016372,4.0093,563117
2629,2,-1.603,201,0,1,0,0.485215,0.013629,3.90374,563319
2630,2,-1.2,400,0,0,1,0.48473,0.017864,3.87015,563719
2631,2,-1.2,400,0,0,1,0.484246,0.014359,3.80082,564119
2632,2,9.79739,70,1,0,0,0.483761,0.011593,3.79646,564190
2633,2,-1.021,7,0,1,0,0.483278,0.012145,3.92551,564198
2634,2,9.85318,51,1,0,0,0.482794,0.013331,3.83831,564250
2635,2,-1.081,27,0,1,0,0.482311,0.018001,3.75496,564278
2636,2,-1.2,400,0,0,1,0.481829,0.018156,3.78501,564678
2637,2,-1.072,24,0,1,0,0.481347,0.015064,3.84877,564703
2638,2,-1.177,59,0,1,0,0.480866,0.012928,3.74249,564763
2639,2,9.82982,59,1,0,0,0.480385,0.01951,3.79576,564823
2640,2,-1.2,400,0,0,1,0.479905,0.01583,3.82273,565223
2641,2,-1.333,111,0,1,0,0.479425,0.015879,3.84863,565335
2642,2,9.66051,115,1,0,0,0.478945,0.019066,3.84977,565451
2643,2,-1.2,400,0,0,1,0.478466,0.017053,3.83681,565851
2644,2,9.8047,67,1,0,0,0.477988,0.020861,3.83925,565919
2645,2,-1.069,23,0,1,0,0.47751,0.014842,3.88742,565943
2646,2,-1.2,400,0,0,1,0.477032,0.018413,3.83519,566343
2647,2,-1.039,13,0,1,0,0.476555,0.010089,3.894,566357
2648,2,-1.183,61,0,1,0,0.476079,0.019799,3.79593,566419
2649,2,-1.2,400,0,0,1,0.475603,0.01852,3.77927,566819
2650,2,-1.14092,48,0,1,0,0.475127,0.015987,3.87358,566868
2651,2,9.52854,159,1,0,0,0.474652,0.020996,3.79877,567028
2652,2,-1.216,72,0,1,0,0.474177,0.017708,3.84441,567101
2653,2,-1.132,44,0,1,0,0.473703,0.013172,3.88388,567146
2654,2,9.74046,89,1,0,0,0.47323,0.020509,3.89106,567236
2655,2,-1.2,400,0,0,1,0.472756,0.019581,3.85744,567636
2656,2,9.60687,133,1,0,0,0.472284,0.017413,3.84522,567770
2657,2,9.76892,79,1,0,0,0.471811,0.016925,3.92633,567850
2658,2,9.82048,62,1,0,0,0.471339,0.013195,3.92023,567913
2659,2,-1.255,85,0,1,0,0.470868,0.018243,3.98963,567999
2660,2,-1.111,37,0,1,0,0.470397,0.019765,3.89948,568037
2661,2,9.81958,62,1,0,0,0.469927,0.014661,3.96619,568100
2662,2,9.66675,113,1,0,0,0.469457,0.019106,3.96395,568214
2663,2,9.79616,70,1,0,0,0.468987,0.022525,4.00179,568285
2664,2,-1.162,54,0,1,0,0.468518,0.01508,4.03985,568340
2665,2,9.78328,74,1,0,0,0.46805,0.025353,4.00623,568415
2666,2,-1.2,400,0,0,1,0.467582,0.019498,3.99722,568815
2667,2,-1.03,10,0,1,0,0.467114,0.009305,3.92368,568826
2668,2,9.9158,30,1,0,0,0.466647,0.029609,3.96454,568857
2669,2,9.61919,129,1,0,0,0.466181,0.023182,4.03377,568987
2670,2,-1.27196,91,0,1,0,0.465714,0.026657,4.08051,569079
2671,2,9.88865,39,1,0,0,0.465249,0.01835,4.002,569119
2672,2,9.60722,133,1,0,0,0.464783,0.022864,4.10491,569253
2673,2,-1.039,13,0,1,0,0.464319,0.024934,4.26215,569267
2674,2,9.80473,67,1,0,0,0.463854,0.020899,4.16247,569335
2675,2,-1.2,400,0,0,1,0.46339,0.024884,4.18491,569735
2676,2,9.65791,116,1,0,0,0.462927,0.026386,4.20882,569852
2677,2,-1.036,12,0,1,0,0.462464,0.02498,4.32705,569865
2678,2,9.83458,57,1,0,0,0.462002,0.025612,4.34869,569923
2679,2,9.82595,60,1,0,0,0.46154,0.02075,4.27732,569984
2680,2,9.77484,77,1,0,0,0.461078,0.023015,4.32012,570062
2681,2,9.5291,159,1,0,0,0.460617,0.019539,4.37073,570222
2682,2,9.79308,71,1,0,0,0.460156,0.019147,4.39789,570294
2683,2,9.76882,79,1,0,0,0.459696,0.024796,4.4125,570374
2684,2,-1.078,26,0,1,0,0.459237,0.022273,4.51738,570401
2685,2,-1.276,92,0,1,0,0.458777,0.021775,4.41029,570494
2686,2,-1.126,42,0,1,0,0.458319,0.029284,4.53542,570537
2687,2,9.69654,103,1,0,0,0.45786,0.020406,4.48085,570641
2688,2,9.75207,85,1,0,0,0.457402,0.02058,4.47105,570727
2689,2,-1.315,105,0,1,0,0.456945,0.024037,4.50876,570833
2690,2,9.77761,76,1,0,0,0.456488,0.028894,4.50013,570910
2691,2,9.61416,131,1,0,0,0.456032,0.026101,4.54101,571042
2692,2,9.8862,40,1,0,0,0.455576,0.022011,4.57115,571083
2693,2,-1.066,22,0,1,0,0.45512,0.028552,4.55109,571106
2694,2,9.89193,38,1,0,0,0.454665,0.023487,4.59822,571145
2695,2,-1.024,8,0,1,0,0.45421,0.034677,4.73506,571154
2696,2,-1.2,400,0,0,1,0.453756,0.024908,4.64715,571554
2697,2,9.88014,42,1,0,0,0.453302,0.028846,4.65662,571597
2698,2,9.86439,47,1,0,0,0.452849,0.026218,4.77077,571645
2699,2,-1.09,30,0,1,0,0.452396,0.03156,4.76962,571676
2700,2,9.65483,117,1,0,0,0.451944,0.028078,4.72202,571794
2701,2,9.86829,46,1,0,0,0.451492,0.021294,4.69746,571841
2702,2,9.81434,64,1,0,0,0.45104,0.024316,4.73343,571906
2703,2,-1.2,400,0,0,1,0.450589,0.027125,4.86933,572306
2704,2,9.86504,47,1,0,0,0.450139,0.02826,4.88221,572354
2705,2,9.70888,99,1,0,0,0.449688,0.023515,4.96885,572454
2706,2,-1.045,15,0,1,0,0.449239,0.022166,4.86212,572470
2707,2,9.83199,58,1,0,0,0.44879,0.03143,4.94554,572529
2708,2,-1.2,400,0,0,1,0.448341,0.027166,4.9963,572929
2709,2,-1.219,73,0,1,0,0.447892,0.027078,5.01345,573003
2710,2,-1.2,400,0,0,1,0.447445,0.027579,5.1033,573403
2711,2,9.35567,217,1,0,0,0.446997,0.022489,5.16185,573621
2712,2,-1.2,400,0,0,1,0.44655,0.026194,5.25401,574021
2713,2,-1.12,40,0,1,0,0.446104,0.03516,5.29331,574062
2714,2,9.9097,32,1,0,0,0.445657,0.033425,5.33136,574095
2715,2,9.69644,103,1,0,0,0.445212,0.027815,5.31607,574199
2716,2,-1.354,118,0,1,0,0.444767,0.02671,5.31289,574318
2717,2,9.73863,89,1,0,0,0.444322,0.027579,5.34587,574408
2718,2,-1.15,50,0,1,0,0.443877,0.031346,5.26862,574459
2719,2,-1.23533,79,0,1,0,0.443434,0.025848,5.32799,574539
2720,2,-1.072,24,0,1,0,0.44299,0.035651,5.31404,574564
2721,2,-1.153,51,0,1,0,0.442547,0.030526,5.35478,574616
2722,2,-1.2,400,0,0,1,0.442105,0.030262,5.40478,575016
2723,2,9.63369,124,1,0,0,0.441663,0.029817,5.44515,575141
2724,2,-1.309,103,0,1,0,0.441221,0.029962,5.47599,575245
2725,2,-1.171,57,0,1,0,0.44078,0.031043,5.46675,575303
2726,2,9.72991,92,1,0,0,0.440339,0.032751,5.42954,575396
2727,2,-1.141,47,0,1,0,0.439899,0.034059,5.38913,575444
2728,2,9.72691,93,1,0,0,0.439459,0.031365,5.46333,575538
2729,2,-1.219,73,0,1,0,0.439019,0.030759,5.52032,575612
2730,2,9.63688,123,1,0,0,0.43858,0.029607,5.5212,575736
2731,2,-1.093,31,0,1,0,0.438142,0.033592,5.62049,575768
2732,2,-1.03,10,0,1,0,0.437703,0.04202,5.53275,575779
2733,2,-1.084,28,0,1,0,0.437266,0.027599,5.56902,575808
2734,2,-1.006,2,0,1,0,0.436828,0.03127,5.47727,575811
2735,2,9.71877,96,1,0,0,0.436392,0.034015,5.50515,575908
2736,2,9.86804,46,1,0,0,0.435955,0.033111,5.54016,575955
2737,2,9.72387,94,1,0,0,0.435519,0.034603,5.55121,576050
2738,2,9.8498,52,1,0,0,0.435084,0.035067,5.58115,576103
2739,2,9.71147,98,1,0,0,0.434649,0.029377,5.56978,576202
2740,2,-1.102,34,0,1,0,0.434214,0.021607,5.56151,576237
2741,2,9.88344,41,1,0,0,0.43378,0.031126,5.60604,576279
2742,2,9.6788,109,1,0,0,0.433346,0.03211,5.56667,576389
2743,2,9.81712,63,1,0,0,0.432913,0.03512,5.56761,576453
2744,2,-1.174,58,0,1,0,0.43248,0.0285,5.614,576512
2745,2,9.60473,134,1,0,0,0.432047,0.028827,5.62248,576647
2746,2,-1.075,25,0,1,0,0.431615,0.028101,5.66488,576673
2747,2,9.67875,109,1,0,0,0.431184,0.031596,5.63307,576783
2748,2,9.88671,40,1,0,0,0.430752,0.029684,5.71009,576824
2749,2,9.68822,106,1,0,0,0.430322,0.026997,5.70951,576931
2750,2,-1.2,400,0,0,1,0.429891,0.031724,5.74177,577331
2751,2,9.78343,74,1,0,0,0.429461,0.030543,5.79243,577406
2752,2,9.71212,98,1,0,0,0.429032,0.034988,5.80906,577505
2753,2,9.85533,50,1,0,0,0.428603,0.034591,5.79755,577556
2754,2,-1.2,400,0,0,1,0.428174,0.032847,5.78375,577956
2755,2,9.84681,53,1,0,0,0.427746,0.027251,5.7681,578010
2756,2,9.66958,112,1,0,0,0.427318,0.031002,5.85013,578123
2757,2,9.82018,62,1,0,0,0.426891,0.031863,5.78793,578186
2758,2,-1.13161,44,0,1,0,0.426464,0.035719,5.83536,578231
2759,2,-1.141,47,0,1,0,0.426038,0.040717,5.80854,578279
2760,2,9.3134,231,1,0,0,0.425612,0.031531,5.86055,578511
2761,2,-1.051,17,0,1,0,0.425186,0.040063,5.86335,578529
2762,2,9.92541,27,1,0,0,0.424761,0.031669,5.88914,578557
2763,2,9.83192,58,1,0,0,0.424336,0.026426,5.82275,578616
2764,2,-1.57,190,0,1,0,0.423912,0.0323,5.91144,578807
2765,2,-1.303,101,0,1,0,0.423488,0.033946,5.90178,578909
2766,2,-1.078,26,0,1,0,0.423064,0.043363,5.93605,578936
2767,2,9.86578,47,1,0,0,0.422641,0.028768,5.90109,578984
2768,2,9.81112,65,1,0,0,0.422219,0.037921,5.93099,579050
2769,2,-1.015,5,0,1,0,0.421797,0.031586,5.93805,579056
2770,2,9.77798,76,1,0,0,0.421375,0.034817,5.91005,579133
2771,2,9.57678,143,1,0,0,0.420953,0.038765,5.954,579277
2772,2,-1.084,28,0,1,0,0.420532,0.031847,5.98886,579306
2773,2,9.69863,103,1,0,0,0.420112,0.037039,6.02964,579410
2774,2,-1.15,50,0,1,0,0.419692,0.038468,6.03586,579461
2775,2,9.76636,80,1,0,0,0.419272,0.03503,6.01395,579542
2776,2,9.73658,90,1,0,0,0.418853,0.036896,6.01015,579633
2777,2,9.75424,84,1,0,0,0.418434,0.032844,6.03934,579718
2778,2,9.76011,82,1,0,0,0.418016,0.031147,6.02434,579801
2779,2,-1.057,19,0,1,0,0.417597,0.033123,6.13994,579821
2780,2,-1.087,29,0,1,0,0.41718,0.033227,6.04348,579851
2781,2,-1.153,51,0,1,0,0.416763,0.036781,6.0734,579903
2782,2,9.92771,26,1,0,0,0.416346,0.036863,6.14078,579930
2783,2,8.8148,397,1,0,0,0.41593,0.035856,6.09257,580328
2784,2,9.62133,128,1,0,0,0.415514,0.035798,6.12027,580457
2785,2,9.81123,65,1,0,0,0.415098,0.031199,6.11469,580523
2786,2,-1.19687,400,0,0,1,0.414683,0.035941,6.17107,580923
2787,2,-1.03,10,0,1,0,0.414268,0.026956,6.19089,580934
2788,2,9.81973,62,1,0,0,0.413854,0.03329,6.22814,580997
2789,2,9.58974,139,1,0,0,0.41344,0.031365,6.21182,581137
2790,2,-1.087,29,0,1,0,0.413027,0.030221,6.1893,581167
2791,2,9.77461,77,1,0,0,0.412614,0.035491,6.23156,581245
2792,2,9.7419,88,1,0,0,0.412201,0.035209,6.27155,581334
2793,2,-1.345,115,0,1,0,0.411789,0.035698,6.29652,581450
2794,2,-1.054,18,0,1,0,0.411377,0.030507,6.31079,581469
2795,2,-1.21,70,0,1,0,0.410966,0.02985,6.2377,581540
2796,2,9.33959,222,1,0,0,0.410555,0.036038,6.29441,581763
2797,2,-1.294,98,0,1,0,0.410144,0.035637,6.32117,581862
2798,2,9.83133,58,1,0,0,0.409734,0.033288,6.33377,581921
2799,2,9.29784,236,1,0,0,0.409324,0.033608,6.34597,582158
2800,2,-1.069,23,0,1,0,0.408915,0.055628,6.3124,582182
2801,2,9.90665,33,1,0,0,0.408506,0.025972,6.37538,582216
2802,2,-1.084,28,0,1,0,0.408098,0.0365,6.33265,582245
2803,2,9.69047,105,1,0,0,0.40769,0.038921,6.34992,582351
2804,2,9.87145,45,1,0,0,0.407282,0.029461,6.38577,582397
2805,2,9.80468,67,1,0,0,0.406875,0.028216,6.35627,582465
2806,2,-1.141,47,0,1,0,0.406468,0.034299,6.36696,582513
2807,2,-1.2,400,0,0,1,0.406061,0.033466,6.37059,582913
2808,2,9.87928,42,1,0,0,0.405655,0.034965,6.37576,582956
2809,2,9.84107,55,1,0,0,0.40525,0.044385,6.36938,583012
2810,2,-1.036,12,0,1,0,0.404844,0.027009,6.43085,583025
2811,2,9.81121,65,1,0,0,0.404439,0.034605,6.40026,583091
2812,2,-1.639,213,0,1,0,0.404035,0.034205,6.41073,583305
2813,2,-1.027,9,0,1,0,0.403631,0.058514,6.43038,583315
2814,2,9.75118,85,1,0,0,0.403227,0.042286,6.44706,583401
2815,2,9.79381,71,1,0,0,0.402824,0.039745,6.46854,583473
2816,2,9.67643,110,1,0,0,0.402421,0.038254,6.43036,583584
2817,2,9.70352,101,1,0,0,0.402019,0.037775,6.45187,583686
2818,2,9.69084,105,1,0,0,0.401617,0.03906,6.45472,583792
2819,2,-1.123,41,0,1,0,0.401215,0.024937,6.52246,583834
2820,2,9.59842,136,1,0,0,0.400814,0.037622,6.48267,583971
2821,2,-1.024,8,0,1,0,0.400413,0.041758,6.52706,583980
2822,2,-1.171,57,0,1,0,0.400013,0.025683,6.45967,584038
2823,2,-1.255,85,0,1,0,0.399613,0.03688,6.49676,584124
2824,2,9.76229,81,1,0,0,0.399213,0.032303,6.42796,584206
2825,2,-1.009,3,0,1,0,0.398814,0.023291,6.60763,584210
2826,2,9.75071,85,1,0,0,0.398415,0.042023,6.5383,584296
2827,2,9.86874,46,1,0,0,0.398017,0.027667,6.49913,584343
2828,2,9.62196,128,1,0,0,0.397619,0.041135,6.49973,584472
2829,2,-1.261,87,0,1,0,0.397221,0.038965,6.54323,584560
2830,2,9.80175,68,1,0,0,0.396824,0.035458,6.55175,584629
2831,2,-1.135,45,0,1,0,0.396427,0.03879,6.51491,584675
2832,2,-1.21,70,0,1,0,0.396031,0.036066,6.5445,584746
2833,2,-1.069,23,0,1,0,0.395635,0.045649,6.52958,584770
2834,2,9.73559,90,1,0,0,0.395239,0.032825,6.54535,584861
2835,2,9.59516,137,1,0,0,0.394844,0.042815,6.54663,584999
2836,2,9.53867,156,1,0,0,0.394449,0.038567,6.54275,585156
2837,2,-1.162,54,0,1,0,0.394054,0.031365,6.53165,585211
2838,2,-1.2,400,0,0,1,0.39366,0.037942,6.57288,585611
2839,2,-1.2,400,0,0,1,0.393267,0.038444,6.59494,586011
2840,2,9.87095,45,1,0,0,0.392873,0.038531,6.65806,586057
2841,2,9.83172,58,1,0,0,0.392481,0.037865,6.65527,586116
2842,2,9.73343,91,1,0,0,0.392088,0.038649,6.63983,586208
2843,2,-1.075,25,0,1,0,0.391696,0.034413,6.6936,586234
2844,2,9.81933,62,1,0,0,0.391304,0.028724,6.63663,586297
2845,2,9.75982,82,1,0,0,0.390913,0.030404,6.66421,586380
2846,2,-1.279,93,0,1,0,0.390522,0.037595,6.68992,586474
2847,2,9.86508,47,1,0,0,0.390132,0.032569,6.71264,586522
2848,2,9.38765,206,1,0,0,0.389741,0.037675,6.67325,586729
2849,2,9.91561,30,1,0,0,0.389352,0.044098,6.6454,586760
2850,2,9.77,79,1,0,0,0.388962,0.030344,6.67587,586840
2851,2,9.70953,99,1,0,0,0.388573,0.040508,6.68877,586940
2852,2,9.71782,96,1,0,0,0.388185,0.038415,6.65997,587037
2853,2,9.8442,54,1,0,0,0.387797,0.035971,6.68903,587092
2854,2,9.72512,94,1,0,0,0.387409,0.037618,6.69672,587187
2855,2,-1.03,10,0,1,0,0.387021,0.025626,6.71153,587198
2856,2,9.85323,51,1,0,0,0.386634,0.03936,6.70693,587250
2857,2,9.75347,84,1,0,0,0.386248,0.031315,6.69326,587335
2858,2,9.84153,55,1,0,0,0.385862,0.03134,6.71169,587391
2859,2,9.89218,38,1,0,0,0.385476,0.034518,6.74887,587430
2860,2,9.78694,73,1,0,0,0.38509,0.033696,6.71926,587504
2861,2,-1.237,79,0,1,0,0.384705,0.03197,6.69734,587584
2862,2,9.89789,36,1,0,0,0.38432,0.033707,6.66811,587621
2863,2,-1.216,72,0,1,0,0.383936,0.03502,6.72968,587694
2864,2,-1.321,107,0,1,0,0.383552,0.038985,6.72686,587802
2865,2,-1.078,26,0,1,0,0.383169,0.046131,6.71106,587829
2866,2,9.88307,41,1,0,0,0.382785,0.039193,6.7227,587871
2867,2,-1.045,15,0,1,0,0.382403,0.041491,6.75247,587887
2868,2,-1.036,12,0,1,0,0.38202,0.047336,6.69473,587900
2869,2,9.82627,60,1,0,0,0.381638,0.029997,6.69943,587961
2870,2,9.71207,98,1,0,0,0.381257,0.040429,6.72444,588060
2871,2,9.68832,106,1,0,0,0.380875,0.028021,6.7331,588167
2872,2,-1.159,53,0,1,0,0.380494,0.038639,6.77921,588221
2873,2,-1.015,5,0,1,0,0.380114,0.02813,6.77707,588227
2874,2,9.86857,46,1,0,0,0.379734,0.041555,6.7243,588274
2875,2,9.8556,50,1,0,0,0.379354,0.037239,6.73512,588325
2876,2,-1.111,37,0,1,0,0.378975,0.035968,6.71266,588363
2877,2,9.87666,43,1,0,0,0.378596,0.039379,6.72948,588407
2878,2,-1.087,29,0,1,0,0.378217,0.027064,6.69946,588437
2879,2,9.82582,60,1,0,0,0.377839,0.030894,6.72635,588498
2880,2,-1.039,13,0,1,0,0.377461,0.031445,6.7476,588512
2881,2,-1.2,400,0,0,1,0.377084,0.0344,6.7257,588912
2882,2,9.91576,30,1,0,0,0.376707,0.033406,6.78404,588943
2883,2,9.65197,118,1,0,0,0.37633,0.036279,6.74453,589062
2884,2,-1.246,82,0,1,0,0.375954,0.033266,6.74192,589145
2885,2,9.89175,38,1,0,0,0.375578,0.043933,6.72075,589184
2886,2,-1.03,10,0,1,0,0.375202,0.028788,6.69396,589195
2887,2,9.73606,90,1,0,0,0.374827,0.03977,6.73921,589286
2888,2,9.64351,121,1,0,0,0.374452,0.03812,6.7494,589408
2889,2,-1.138,46,0,1,0,0.374078,0.035491,6.74439,589455
2890,2,9.86736,46,1,0,0,0.373703,0.026712,6.74353,589502
2891,2,9.80842,66,1,0,0,0.37333,0.03023,6.78228,589569
2892,2,9.90139,35,1,0,0,0.372956,0.043374,6.76268,589605
2893,2,9.74181,88,1,0,0,0.372583,0.033441,6.76784,589694
2894,2,9.86787,46,1,0,0,0.372211,0.041903,6.77393,589741
2895,2,9.6101,132,1,0,0,0.371839,0.034388,6.76208,589874
2896,2,9.12471,294,1,0,0,0.371467,0.03557,6.76255,590169
2897,2,9.82592,60,1,0,0,0.371095,0.041569,6.75488,590230
2898,2,-1.048,16,0,1,0,0.370724,0.049341,6.67915,590247
2899,2,9.43126,192,1,0,0,0.370354,0.038204,6.75817,590440
2900,2,-1.27491,93,0,1,0,0.369983,0.03272,6.78896,590534
2901,2,-1.093,31,0,1,0,0.369613,0.028808,6.76752,590566
2902,2,-1.117,39,0,1,0,0.369244,0.027904,6.74965,590606
2903,2,9.58937,139,1,0,0,0.368874,0.043836,6.76739,590746
2904,2,9.68169,108,1,0,0,0.368505,0.037758,6.7405,590855
2905,2,9.88299,41,1,0,0,0.368137,0.036411,6.73819,590897
2906,2,9.7601,82,1,0,0,0.367769,0.034587,6.72553,590980
2907,2,9.87368,44,1,0,0,0.367401,0.039102,6.76577,591025
2908,2,9.77145,78,1,0,0,0.367034,0.036595,6.76538,591104
2909,2,-1.08943,30,0,1,0,0.366667,0.040079,6.73586,591135
2910,2,9.89194,38,1,0,0,0.3663,0.038549,6.74441,591174
2911,2,9.84956,52,1,0,0,0.365934,0.039334,6.76718,591227
2912,2,9.75397,84,1,0,0,0.365568,0.042638,6.74375,591312
2913,2,-1.087,29,0,1,0,0.365202,0.024301,6.795,591342
2914,2,9.88633,40,1,0,0,0.364837,0.033069,6.7335,591383
2915,2,9.81961,62,1,0,0,0.364472,0.03621,6.79159,591446
2916,2,-1.2,400,0,0,1,0.364108,0.032228,6.76682,591846
2917,2,9.80207,68,1,0,0,0.363744,0.03276,6.76197,591915
2918,2,9.7393,89,1,0,0,0.36338,0.030929,6.82972,592005
2919,2,-1.063,21,0,1,0,0.363016,0.033599,6.76331,592027
2920,2,9.71729,97,1,0,0,0.362653,0.039094,6.78898,592125
2921,2,-1.123,41,0,1,0,0.362291,0.039593,6.72814,592167
2922,2,9.90685,33,1,0,0,0.361928,0.024345,6.77292,592201
2923,2,9.69737,103,1,0,0,0.361567,0.031228,6.75219,592305
