episode,phase,total_reward,steps,success,collision,timeout,epsilon,avg_loss,avg_q,global_train_steps
1449,1,9.84627,53,1,0,0,0.1,0.006449,7.96918,261633
1450,1,9.83479,57,1,0,0,0.1,0.005694,8.00161,261691
1451,1,9.8343,57,1,0,0,0.1,0.015212,7.94827,261749
1452,1,9.84699,53,1,0,0,0.1,0.004412,7.99734,261803
1453,1,9.83239,58,1,0,0,0.1,0.008227,7.9604,261862
1454,1,9.81378,64,1,0,0,0.1,0.00933,7.97884,261927
1455,1,9.84981,52,1,0,0,0.1,0.007563,7.95814,261980
1456,1,9.8324,58,1,0,0,0.1,0.007459,7.97282,262039
1457,1,9.83169,58,1,0,0,0.1,0.007592,7.96498,262098
1458,1,9.81147,65,1,0,0,0.1,0.006535,7.98905,262164
1459,1,9.82882,59,1,0,0,0.1,0.00546,7.97151,262224
1460,1,9.84742,53,1,0,0,0.1,0.008105,7.95567,262278
1461,1,9.82018,62,1,0,0,0.1,0.008034,7.968,262341
1462,1,9.83783,56,1,0,0,0.1,0.00221,7.95843,262398
1463,1,9.84159,55,1,0,0,0.1,0.008165,7.97852,262454
1464,1,9.84421,54,1,0,0,0.1,0.003542,7.97276,262509
1465,1,9.84343,54,1,0,0,0.1,0.00575,7.99405,262564
1466,1,9.84401,54,1,0,0,0.1,0.009311,7.97563,262619
1467,1,9.83167,58,1,0,0,0.1,0.013369,7.98588,262678
1468,1,9.83471,57,1,0,0,0.1,0.006363,7.95074,262736
1469,1,9.84384,54,1,0,0,0.1,0.003011,7.97959,262791
1470,1,9.83187,58,1,0,0,0.1,0.0084,7.95013,262850
1471,1,9.8528,51,1,0,0,0.1,0.001691,7.94869,262902
1472,1,9.84978,52,1,0,0,0.1,0.013045,7.9607,262955
1473,1,9.84068,55,1,0,0,0.1,0.009231,7.94158,263011
1474,1,9.808,66,1,0,0,0.1,0.007516,7.94073,263078
1475,1,9.83467,57,1,0,0,0.1,0.011805,7.96366,263136
1476,1,9.8233,61,1,0,0,0.1,0.010495,7.98473,263198
1477,1,9.84076,55,1,0,0,0.1,0.005833,7.97169,263254
1478,1,9.83485,57,1,0,0,0.1,0.009021,7.96804,263312
1479,1,9.83491,57,1,0,0,0.1,0.006191,7.95488,263370
1480,1,9.84069,55,1,0,0,0.1,0.008187,7.96452,263426
1481,1,9.82942,59,1,0,0,0.1,0.009644,7.93095,263486
1482,1,9.83776,56,1,0,0,0.1,0.009562,7.96472,263543
1483,1,9.82001,62,1,0,0,0.1,0.004133,7.93625,263606
1484,1,9.84451,54,1,0,0,0.1,0.008189,7.94564,263661
1485,1,9.83803,56,1,0,0,0.1,0.009977,7.96198,263718
1486,1,9.83476,57,1,0,0,0.1,0.008958,7.95597,263776
1487,1,9.83869,56,1,0,0,0.1,0.008785,7.96729,263833
1488,1,9.85284,51,1,0,0,0.1,0.006257,7.92684,263885
1489,1,9.84103,55,1,0,0,0.1,0.010492,7.95595,263941
1490,1,9.82943,59,1,0,0,0.1,0.011018,7.9324,264001
1491,1,9.84714,53,1,0,0,0.1,0.005082,7.96243,264055
1492,1,9.82601,60,1,0,0,0.1,0.006735,7.94359,264116
1493,1,9.8319,58,1,0,0,0.1,0.0093,7.9467,264175
1494,1,9.84044,55,1,0,0,0.1,0.008698,7.93536,264231
1495,1,9.85303,51,1,0,0,0.1,0.005245,7.96843,264283
1496,1,9.80249,68,1,0,0,0.1,0.010124,7.92396,264352
1497,1,9.8261,60,1,0,0,0.1,0.008796,7.94296,264413
1498,1,9.83801,56,1,0,0,0.1,0.004151,7.95361,264470
1499,1,9.84665,53,1,0,0,0.1,0.009446,7.92207,264524
1500,1,9.85303,51,1,0,0,0.1,0.00743,7.93628,264576
1501,1,9.85291,51,1,0,0,0.1,0.007704,7.92152,264628
1502,1,9.82578,60,1,0,0,0.1,0.006882,7.94729,264689
1503,1,9.85299,51,1,0,0,0.1,0.005525,7.94561,264741
1504,1,9.81403,64,1,0,0,0.1,0.006568,7.92881,264806
1505,1,9.84103,55,1,0,0,0.1,0.006698,7.94514,264862
1506,1,9.84682,53,1,0,0,0.1,0.0163,7.92392,264916
1507,1,9.83503,57,1,0,0,0.1,0.012195,7.91736,264974
1508,1,9.83519,57,1,0,0,0.1,0.008759,7.91211,265032
1509,1,9.83786,56,1,0,0,0.1,0.011661,7.93086,265089
1510,1,9.83865,56,1,0,0,0.1,0.00936,7.93621,265146
1511,1,9.85601,50,1,0,0,0.1,0.013563,7.92584,265197
1512,1,9.84323,54,1,0,0,0.1,0.006973,7.93587,265252
1513,1,9.81356,64,1,0,0,0.1,0.010161,7.92978,265317
1514,1,9.84647,53,1,0,0,0.1,0.007283,7.92651,265371
1515,1,9.83784,56,1,0,0,0.1,0.009502,7.92204,265428
1516,1,9.84414,54,1,0,0,0.1,0.00568,7.93503,265483
1517,1,9.84065,55,1,0,0,0.1,0.005931,7.91214,265539
1518,1,9.84713,53,1,0,0,0.1,0.007101,7.92787,265593
1519,1,9.84098,55,1,0,0,0.1,0.009936,7.88215,265649
1520,1,9.82882,59,1,0,0,0.1,0.008644,7.91283,265709
1521,1,9.83145,58,1,0,0,0.1,0.011153,7.93838,265768
1522,1,9.84412,54,1,0,0,0.1,0.006692,7.90069,265823
1523,1,9.85001,52,1,0,0,0.1,0.007437,7.90337,265876
1524,1,9.84103,55,1,0,0,0.1,0.005135,7.90498,265932
1525,1,9.82574,60,1,0,0,0.1,0.008164,7.92325,265993
1526,1,9.82969,59,1,0,0,0.1,0.004616,7.90052,266053
1527,1,9.84652,53,1,0,0,0.1,0.006474,7.88079,266107
1528,1,9.82903,59,1,0,0,0.1,0.010329,7.93338,266167
1529,1,9.85284,51,1,0,0,0.1,0.004946,7.90127,266219
1530,1,9.82566,60,1,0,0,0.1,0.005423,7.90339,266280
1531,1,9.84401,54,1,0,0,0.1,0.008945,7.89931,266335
1532,1,9.83826,56,1,0,0,0.1,0.004275,7.89009,266392
1533,1,9.82278,61,1,0,0,0.1,0.004252,7.9033,266454
1534,1,9.82303,61,1,0,0,0.1,0.005791,7.89646,266516
1535,1,9.84669,53,1,0,0,0.1,0.011958,7.85841,266570
1536,1,9.84328,54,1,0,0,0.1,0.008944,7.92145,266625
1537,1,9.82933,59,1,0,0,0.1,0.007628,7.8802,266685
1538,1,9.84139,55,1,0,0,0.1,0.009439,7.86386,266741
1539,1,9.84124,55,1,0,0,0.1,0.008595,7.88457,266797
1540,1,9.84095,55,1,0,0,0.1,0.006405,7.91328,266853
1541,1,9.82603,60,1,0,0,0.1,0.004646,7.89953,266914
1542,1,9.84101,55,1,0,0,0.1,0.006571,7.87534,266970
1543,1,9.81928,62,1,0,0,0.1,0.007487,7.87361,267033
1544,1,9.83728,56,1,0,0,0.1,0.00844,7.90078,267090
1545,1,9.83195,58,1,0,0,0.1,0.007891,7.86185,267149
1546,1,9.83799,56,1,0,0,0.1,0.006429,7.91723,267206
1547,1,9.82318,61,1,0,0,0.1,0.007039,7.8744,267268
1548,1,9.85293,51,1,0,0,0.1,0.001804,7.87515,267320
1549,1,9.84927,52,1,0,0,0.1,0.005851,7.88598,267373
1550,1,9.84422,54,1,0,0,0.1,0.008447,7.87292,267428
1551,1,9.83794,56,1,0,0,0.1,0.006898,7.86691,267485
1552,1,9.82874,59,1,0,0,0.1,0.008567,7.86707,267545
1553,1,9.84453,54,1,0,0,0.1,0.00294,7.8661,267600
1554,1,9.85224,51,1,0,0,0.1,0.010328,7.87123,267652
1555,1,9.82933,59,1,0,0,0.1,0.0086,7.84979,267712
1556,1,9.82281,61,1,0,0,0.1,0.008147,7.85152,267774
1557,1,9.82582,60,1,0,0,0.1,0.008128,7.88024,267835
1558,1,9.82843,59,1,0,0,0.1,0.006247,7.88153,267895
1559,1,9.82936,59,1,0,0,0.1,0.004502,7.89216,267955
1560,1,9.84081,55,1,0,0,0.1,0.006967,7.86352,268011
1561,1,9.84075,55,1,0,0,0.1,0.010862,7.87903,268067
1562,1,9.84735,53,1,0,0,0.1,0.01051,7.86409,268121
1563,1,9.82253,61,1,0,0,0.1,0.003457,7.87293,268183
1564,1,9.82883,59,1,0,0,0.1,0.004151,7.85857,268243
1565,1,9.83231,58,1,0,0,0.1,0.00521,7.87359,268302
1566,1,9.79342,71,1,0,0,0.1,0.007195,7.86597,268374
1567,1,9.8229,61,1,0,0,0.1,0.008938,7.89177,268436
1568,1,9.85583,50,1,0,0,0.1,0.009,7.86148,268487
1569,1,9.84357,54,1,0,0,0.1,0.006229,7.86914,268542
1570,1,9.8076,66,1,0,0,0.1,0.006015,7.85291,268609
1571,1,9.8406,55,1,0,0,0.1,0.006629,7.84228,268665
1572,1,9.83508,57,1,0,0,0.1,0.006297,7.88306,268723
1573,1,9.84058,55,1,0,0,0.1,0.005595,7.86904,268779
1574,1,9.83213,58,1,0,0,0.1,0.012999,7.8449,268838
1575,1,9.84379,54,1,0,0,0.1,0.011209,7.83474,268893
1576,1,9.8375,56,1,0,0,0.1,0.008492,7.848,268950
1577,1,9.83753,56,1,0,0,0.1,0.005697,7.85197,269007
1578,1,9.82044,62,1,0,0,0.1,0.009094,7.82958,269070
1579,1,9.83209,58,1,0,0,0.1,0.009219,7.82964,269129
1580,1,9.84401,54,1,0,0,0.1,0.009993,7.86098,269184
1581,1,9.84083,55,1,0,0,0.1,0.008867,7.81285,269240
1582,1,9.83472,57,1,0,0,0.1,0.010555,7.8489,269298
1583,1,9.83798,56,1,0,0,0.1,0.00688,7.84992,269355
1584,1,9.82625,60,1,0,0,0.1,0.007682,7.81048,269416
1585,1,9.85224,51,1,0,0,0.1,0.004699,7.85565,269468
1586,1,9.83207,58,1,0,0,0.1,0.009891,7.82599,269527
1587,1,9.82007,62,1,0,0,0.1,0.010027,7.82538,269590
1588,1,9.84994,52,1,0,0,0.1,0.009216,7.83877,269643
1589,1,9.838,56,1,0,0,0.1,0.00754,7.81593,269700
1590,1,9.8408,55,1,0,0,0.1,0.005199,7.81777,269756
1591,1,9.83801,56,1,0,0,0.1,0.002902,7.8415,269813
1592,1,9.8375,56,1,0,0,0.1,0.008765,7.798,269870
1593,1,9.82547,60,1,0,0,0.1,0.006194,7.81395,269931
1594,1,9.84068,55,1,0,0,0.1,0.010131,7.81858,269987
1595,1,9.84396,54,1,0,0,0.1,0.004876,7.82119,270042
1596,1,9.83502,57,1,0,0,0.1,0.007244,7.82703,270100
1597,1,9.84403,54,1,0,0,0.1,0.002121,7.82048,270155
1598,1,9.83501,57,1,0,0,0.1,0.002458,7.82539,270213
1599,1,9.84103,55,1,0,0,0.1,0.00515,7.82811,270269
1600,1,9.85296,51,1,0,0,0.1,0.009096,7.81787,270321
1601,1,9.84681,53,1,0,0,0.1,0.005802,7.82244,270375
1602,1,9.83128,58,1,0,0,0.1,0.006999,7.80031,270434
1603,1,9.81701,63,1,0,0,0.1,0.003436,7.82849,270498
1604,1,9.85001,52,1,0,0,0.1,0.007095,7.81161,270551
1605,1,9.84096,55,1,0,0,0.1,0.004978,7.79495,270607
1606,1,9.83484,57,1,0,0,0.1,0.004231,7.79908,270665
1607,1,9.8415,55,1,0,0,0.1,0.005723,7.7906,270721
1608,1,9.84699,53,1,0,0,0.1,0.004223,7.79201,270775
1609,1,9.84082,55,1,0,0,0.1,0.004787,7.79264,270831
1610,1,9.84751,53,1,0,0,0.1,0.004901,7.81349,270885
1611,1,9.83726,56,1,0,0,0.1,0.005041,7.81127,270942
1612,1,9.85001,52,1,0,0,0.1,0.006188,7.81526,270995
1613,1,9.83201,58,1,0,0,0.1,0.006476,7.8199,271054
1614,1,9.84981,52,1,0,0,0.1,0.001583,7.80986,271107
1615,1,9.84081,55,1,0,0,0.1,0.00539,7.80332,271163
1616,1,9.84422,54,1,0,0,0.1,0.004034,7.8157,271218
1617,1,9.84403,54,1,0,0,0.1,0.006729,7.80877,271273
1618,1,9.84705,53,1,0,0,0.1,0.006594,7.82184,271327
1619,1,9.84699,53,1,0,0,0.1,0.006643,7.80134,271381
1620,1,9.84406,54,1,0,0,0.1,0.008609,7.78805,271436
1621,1,9.85601,50,1,0,0,0.1,0.003642,7.80806,271487
1622,1,9.82603,60,1,0,0,0.1,0.005915,7.81149,271548
1623,1,9.84691,53,1,0,0,0.1,0.006523,7.80806,271602
1624,1,9.81107,65,1,0,0,0.1,0.003849,7.79098,271668
1625,1,9.83801,56,1,0,0,0.1,0.004937,7.80651,271725
1626,1,9.84665,53,1,0,0,0.1,0.009709,7.77188,271779
1627,1,9.83503,57,1,0,0,0.1,0.001766,7.77612,271837
1628,1,9.83477,57,1,0,0,0.1,0.005939,7.77856,271895
1629,1,9.84072,55,1,0,0,0.1,0.0029,7.78813,271951
1630,1,9.83482,57,1,0,0,0.1,0.004269,7.79942,272009
1631,1,9.82911,59,1,0,0,0.1,0.005725,7.77267,272069
1632,1,9.81987,62,1,0,0,0.1,0.001702,7.76072,272132
1633,1,9.85001,52,1,0,0,0.1,0.001145,7.80223,272185
1634,1,9.85303,51,1,0,0,0.1,0.004674,7.77294,272237
1635,1,9.83499,57,1,0,0,0.1,0.010353,7.78172,272295
1636,1,9.81656,63,1,0,0,0.1,0.004305,7.77609,272359
1637,1,9.84086,55,1,0,0,0.1,0.002629,7.79492,272415
1638,1,9.84059,55,1,0,0,0.1,0.006893,7.75709,272471
1639,1,9.84368,54,1,0,0,0.1,0.004179,7.77544,272526
1640,1,9.84386,54,1,0,0,0.1,0.007343,7.76859,272581
1641,1,9.81708,63,1,0,0,0.1,0.007024,7.7835,272645
1642,1,9.82591,60,1,0,0,0.1,0.008299,7.75853,272706
1643,1,9.82355,61,1,0,0,0.1,0.003662,7.7641,272768
1644,1,9.85601,50,1,0,0,0.1,0.00488,7.75617,272819
1645,1,9.82254,61,1,0,0,0.1,0.002656,7.77005,272881
1646,1,9.84675,53,1,0,0,0.1,0.005472,7.75442,272935
1647,1,9.84328,54,1,0,0,0.1,0.003,7.77828,272990
1648,1,9.84992,52,1,0,0,0.1,0.006417,7.74308,273043
1649,1,9.82844,59,1,0,0,0.1,0.003432,7.78184,273103
1650,1,9.84703,53,1,0,0,0.1,0.003946,7.7562,273157
1651,1,9.83539,57,1,0,0,0.1,0.005633,7.79134,273215
1652,1,9.83769,56,1,0,0,0.1,0.000979,7.78488,273272
1653,1,9.8167,63,1,0,0,0.1,0.006451,7.77497,273336
1654,1,9.82902,59,1,0,0,0.1,0.00239,7.79146,273396
1655,1,9.82931,59,1,0,0,0.1,0.007034,7.75247,273456
1656,1,9.83762,56,1,0,0,0.1,0.003241,7.74285,273513
1657,1,9.83159,58,1,0,0,0.1,0.004524,7.75497,273572
1658,1,9.83157,58,1,0,0,0.1,0.005292,7.76588,273631
1659,1,9.83181,58,1,0,0,0.1,0.005184,7.76566,273690
1660,1,9.82899,59,1,0,0,0.1,0.007813,7.74895,273750
1661,1,9.82869,59,1,0,0,0.1,0.003807,7.77209,273810
1662,1,9.84701,53,1,0,0,0.1,0.00398,7.75157,273864
1663,1,9.84099,55,1,0,0,0.1,0.007111,7.74786,273920
1664,1,9.83203,58,1,0,0,0.1,0.003347,7.75539,273979
1665,1,9.84703,53,1,0,0,0.1,0.002597,7.75805,274033
1666,1,9.8405,55,1,0,0,0.1,0.005312,7.70475,274089
1667,1,9.83525,57,1,0,0,0.1,0.004015,7.73941,274147
1668,1,9.82056,62,1,0,0,0.1,0.001549,7.74068,274210
1669,1,9.81998,62,1,0,0,0.1,0.005576,7.7443,274273
1670,1,9.83199,58,1,0,0,0.1,0.005677,7.7384,274332
1671,1,9.83519,57,1,0,0,0.1,0.002436,7.75135,274390
1672,1,9.84115,55,1,0,0,0.1,0.005062,7.74433,274446
1673,1,9.82324,61,1,0,0,0.1,0.002611,7.76955,274508
1674,1,9.84158,55,1,0,0,0.1,0.003837,7.79381,274564
1675,1,9.84096,55,1,0,0,0.1,0.004185,7.76104,274620
1676,1,9.84075,55,1,0,0,0.1,0.00263,7.72656,274676
1677,1,9.85284,51,1,0,0,0.1,0.00564,7.73701,274728
1678,1,9.85283,51,1,0,0,0.1,0.004349,7.74103,274780
1679,1,9.82337,61,1,0,0,0.1,0.007076,7.74946,274842
1680,1,9.84423,54,1,0,0,0.1,0.00657,7.73144,274897
1681,1,9.84083,55,1,0,0,0.1,0.003978,7.74408,274953
1682,1,9.82838,59,1,0,0,0.1,0.004577,7.72106,275013
1683,1,9.83181,58,1,0,0,0.1,0.00379,7.74067,275072
1684,1,9.84703,53,1,0,0,0.1,0.002946,7.72361,275126
1685,1,9.84081,55,1,0,0,0.1,0.003952,7.72378,275182
1686,1,9.83495,57,1,0,0,0.1,0.002776,7.70262,275240
1687,1,9.84627,53,1,0,0,0.1,0.001955,7.72475,275294
1688,1,9.84401,54,1,0,0,0.1,0.00194,7.73379,275349
1689,1,9.82342,61,1,0,0,0.1,0.005885,7.71296,275411
1690,1,9.82601,60,1,0,0,0.1,0.002591,7.70306,275472
1691,1,9.83488,57,1,0,0,0.1,0.00138,7.72797,275530
1692,1,9.82298,61,1,0,0,0.1,0.002438,7.71196,275592
1693,1,9.84328,54,1,0,0,0.1,0.008583,7.69749,275647
1694,1,9.81967,62,1,0,0,0.1,0.006539,7.72034,275710
1695,1,9.82283,61,1,0,0,0.1,0.002186,7.73542,275772
1696,1,9.85559,50,1,0,0,0.1,0.003374,7.70096,275823
1697,1,9.83779,56,1,0,0,0.1,0.002191,7.7227,275880
1698,1,9.83184,58,1,0,0,0.1,0.004352,7.71629,275939
1699,1,9.8316,58,1,0,0,0.1,0.002047,7.72021,275998
1700,1,9.838,56,1,0,0,0.1,0.003809,7.72816,276055
1701,1,9.84143,55,1,0,0,0.1,0.002765,7.71583,276111
1702,1,9.82653,60,1,0,0,0.1,0.003551,7.71183,276172
1703,1,9.83484,57,1,0,0,0.1,0.004639,7.72242,276230
1704,1,9.82926,59,1,0,0,0.1,0.002852,7.72813,276290
1705,1,9.82839,59,1,0,0,0.1,0.004184,7.71961,276350
1706,1,9.82903,59,1,0,0,0.1,0.002991,7.71551,276410
1707,1,9.82838,59,1,0,0,0.1,0.001965,7.70341,276470
1708,1,9.85299,51,1,0,0,0.1,0.002607,7.68655,276522
1709,1,9.83168,58,1,0,0,0.1,0.00535,7.69726,276581
1710,1,9.84394,54,1,0,0,0.1,0.001191,7.70443,276636
1711,1,9.84627,53,1,0,0,0.1,0.002756,7.72784,276690
1712,1,9.83801,56,1,0,0,0.1,0.002106,7.69875,276747
1713,1,9.84082,55,1,0,0,0.1,0.003268,7.68044,276803
1714,1,9.83201,58,1,0,0,0.1,0.004098,7.68166,276862
1715,1,9.84696,53,1,0,0,0.1,0.002675,7.67872,276916
1716,1,9.84732,53,1,0,0,0.1,0.004797,7.71001,276970
1717,1,9.84069,55,1,0,0,0.1,0.002053,7.7205,277026
1718,1,9.84384,54,1,0,0,0.1,0.001188,7.70174,277081
1719,1,9.83547,57,1,0,0,0.1,0.00023,7.72506,277139
1720,1,9.83162,58,1,0,0,0.1,0.001755,7.72138,277198
1721,1,9.84343,54,1,0,0,0.1,0.004976,7.69864,277253
1722,1,9.81961,62,1,0,0,0.1,0.002555,7.69839,277316
1723,1,9.84414,54,1,0,0,0.1,0.001239,7.72169,277371
1724,1,9.83803,56,1,0,0,0.1,0.004552,7.73118,277428
1725,1,9.82642,60,1,0,0,0.1,0.003515,7.70352,277489
1726,1,9.83728,56,1,0,0,0.1,0.000269,7.67834,277546
1727,1,9.84377,54,1,0,0,0.1,0.001349,7.72385,277601
1728,1,9.84384,54,1,0,0,0.1,0.00299,7.7051,277656
1729,1,9.8283,59,1,0,0,0.1,0.003342,7.71535,277716
1730,1,9.84045,55,1,0,0,0.1,0.004065,7.71826,277772
1731,1,9.83783,56,1,0,0,0.1,0.000324,7.72409,277829
1732,1,9.83427,57,1,0,0,0.1,0.00169,7.71971,277887
1733,1,9.82609,60,1,0,0,0.1,0.002712,7.70778,277948
1734,1,9.84739,53,1,0,0,0.1,0.002289,7.72235,278002
1735,1,9.83499,57,1,0,0,0.1,0.003889,7.72137,278060
1736,1,9.85578,50,1,0,0,0.1,0.000162,7.73979,278111
1737,1,9.84701,53,1,0,0,0.1,0.000248,7.73864,278165
1738,1,9.84383,54,1,0,0,0.1,0.000717,7.75261,278220
1739,1,9.81652,63,1,0,0,0.1,0.003119,7.72203,278284
1740,1,9.84434,54,1,0,0,0.1,0.000283,7.74763,278339
1741,1,9.832,58,1,0,0,0.1,0.000618,7.74757,278398
1742,1,9.83784,56,1,0,0,0.1,0.001095,7.75237,278455
1743,1,9.84696,53,1,0,0,0.1,0.000146,7.76166,278509
1744,1,9.84681,53,1,0,0,0.1,0.000117,7.73657,278563
1745,1,9.83804,56,1,0,0,0.1,0.000203,7.73798,278620
1746,1,9.81682,63,1,0,0,0.1,0.000132,7.72592,278684
1747,1,9.84083,55,1,0,0,0.1,0.00107,7.75415,278740
1748,1,9.81731,63,1,0,0,0.1,0.000165,7.73013,278804
1749,1,9.84389,54,1,0,0,0.1,0.00098,7.76696,278859
1750,1,9.82872,59,1,0,0,0.1,0.000932,7.75682,278919
1751,1,9.83835,56,1,0,0,0.1,0.001748,7.7475,278976
1752,1,9.83499,57,1,0,0,0.1,0.000961,7.76985,279034
1753,1,9.84649,53,1,0,0,0.1,0.001033,7.75516,279088
1754,1,9.85282,51,1,0,0,0.1,0.000168,7.7561,279140
1755,1,9.84102,55,1,0,0,0.1,0.000462,7.77203,279196
1756,1,9.82872,59,1,0,0,0.1,0.000138,7.75034,279256
1757,1,9.84661,53,1,0,0,0.1,0.000252,7.73912,279310
1758,1,9.84403,54,1,0,0,0.1,0.000992,7.73966,279365
1759,1,9.84327,54,1,0,0,0.1,0.000701,7.77897,279420
1760,1,9.83485,57,1,0,0,0.1,0.00108,7.76862,279478
1761,1,9.82628,60,1,0,0,0.1,0.000985,7.74205,279539
1762,1,9.84926,52,1,0,0,0.1,0.001061,7.75883,279592
1763,1,9.84683,53,1,0,0,0.1,0.000155,7.75702,279646
1764,1,9.82594,60,1,0,0,0.1,0.000219,7.75382,279707
1765,1,9.84367,54,1,0,0,0.1,0.000679,7.74912,279762
1766,1,9.84701,53,1,0,0,0.1,0.001032,7.74591,279816
1767,1,9.84681,53,1,0,0,0.1,0.000195,7.75124,279870
1768,1,9.84693,53,1,0,0,0.1,0.000162,7.76203,279924
1769,1,9.83194,58,1,0,0,0.1,0.00015,7.75078,279983
1770,1,9.81408,64,1,0,0,0.1,0.000208,7.78248,280048
1771,1,9.85284,51,1,0,0,0.1,0.00027,7.75198,280100
1772,1,9.83243,58,1,0,0,0.1,0.000137,7.78355,280159
1773,1,9.84103,55,1,0,0,0.1,0.00025,7.76096,280215
1774,1,9.83514,57,1,0,0,0.1,0.000154,7.75969,280273
1775,1,9.82843,59,1,0,0,0.1,0.000162,7.74928,280333
1776,1,9.83781,56,1,0,0,0.1,0.000164,7.75765,280390
1777,1,9.826,60,1,0,0,0.1,0.00026,7.75412,280451
1778,1,9.84401,54,1,0,0,0.1,0.001415,7.77341,280506
1779,1,9.83167,58,1,0,0,0.1,0.000286,7.77163,280565
1780,1,9.83125,58,1,0,0,0.1,0.000278,7.80586,280624
1781,1,9.84089,55,1,0,0,0.1,0.000307,7.80176,280680
1782,1,9.82575,60,1,0,0,0.1,0.000931,7.79069,280741
1783,1,9.83503,57,1,0,0,0.1,0.000819,7.7892,280799
1784,1,9.8379,56,1,0,0,0.1,0.000382,7.77555,280856
1785,1,9.84984,52,1,0,0,0.1,0.000218,7.78544,280909
1786,1,9.83769,56,1,0,0,0.1,0.000247,7.7729,280966
1787,1,9.85299,51,1,0,0,0.1,0.000189,7.79482,281018
1788,1,9.8437,54,1,0,0,0.1,0.00017,7.77461,281073
1789,1,9.84978,52,1,0,0,0.1,0.000173,7.75493,281126
1790,1,9.84364,54,1,0,0,0.1,0.000157,7.76964,281181
1791,1,9.84675,53,1,0,0,0.1,0.000231,7.76438,281235
1792,1,9.82307,61,1,0,0,0.1,0.000221,7.7701,281297
1793,1,9.84388,54,1,0,0,0.1,0.000256,7.80438,281352
1794,1,9.83184,58,1,0,0,0.1,0.00026,7.78818,281411
1795,1,9.83513,57,1,0,0,0.1,0.000262,7.78181,281469
1796,1,9.85001,52,1,0,0,0.1,0.000208,7.79491,281522
1797,1,9.85296,51,1,0,0,0.1,0.000283,7.78315,281574
1798,1,9.81984,62,1,0,0,0.1,0.000296,7.79163,281637
1799,1,9.84093,55,1,0,0,0.1,0.000172,7.76164,281693
1800,1,9.82581,60,1,0,0,0.1,0.000515,7.77549,281754
1801,1,9.72653,93,1,0,0,0.1,0.000438,7.78014,281848
1802,1,9.80478,67,1,0,0,0.1,0.000309,7.79019,281916
1803,1,9.83549,57,1,0,0,0.1,0.000285,7.76732,281974
1804,1,9.83123,58,1,0,0,0.1,0.000402,7.78544,282033
1805,1,9.82625,60,1,0,0,0.1,0.000501,7.78423,282094
1806,1,9.84384,54,1,0,0,0.1,0.000204,7.79309,282149
1807,1,9.78981,72,1,0,0,0.1,0.000454,7.78623,282222
1808,1,9.83778,56,1,0,0,0.1,0.00017,7.77012,282279
1809,1,9.82228,61,1,0,0,0.1,0.000152,7.78146,282341
1810,1,9.83197,58,1,0,0,0.1,0.000261,7.80245,282400
1811,1,9.83451,57,1,0,0,0.1,0.000245,7.78081,282458
1812,1,9.72983,92,1,0,0,0.1,0.000196,7.77951,282551
1813,1,9.83499,57,1,0,0,0.1,0.000174,7.78948,282609
1814,1,9.83475,57,1,0,0,0.1,0.000469,7.78278,282667
1815,1,9.82317,61,1,0,0,0.1,0.00037,7.79473,282729
1816,1,9.82603,60,1,0,0,0.1,0.000222,7.77146,282790
1817,1,9.84983,52,1,0,0,0.1,0.000226,7.77558,282843
1818,1,9.84403,54,1,0,0,0.1,0.000208,7.77975,282898
1819,1,9.78385,74,1,0,0,0.1,0.000452,7.77948,282973
1820,1,9.83165,58,1,0,0,0.1,0.000336,7.76375,283032
1821,1,-1.126,42,0,1,0,0.1,0.00042,7.7758,283075
1822,1,9.83803,56,1,0,0,0.1,0.000288,7.77893,283132
1823,1,-1.129,43,0,1,0,0.1,0.000451,7.77265,283176
1824,1,9.82869,59,1,0,0,0.1,0.000271,7.79774,283236
1825,1,9.83767,56,1,0,0,0.1,0.000305,7.75325,283293
1826,1,9.85276,51,1,0,0,0.1,0.000178,7.75064,283345
1827,1,9.83452,57,1,0,0,0.1,0.000186,7.79803,283403
1828,1,9.84403,54,1,0,0,0.1,0.001288,7.78395,283458
1829,1,9.8224,61,1,0,0,0.1,0.000203,7.78529,283520
1830,1,9.83489,57,1,0,0,0.1,0.000191,7.81375,283578
1831,1,9.84362,54,1,0,0,0.1,0.001314,7.78471,283633
1832,1,9.83195,58,1,0,0,0.1,0.000315,7.77029,283692
1833,1,9.84682,53,1,0,0,0.1,0.000184,7.7798,283746
1834,1,-1.105,35,0,1,0,0.1,0.000192,7.786,283782
1835,1,9.84099,55,1,0,0,0.1,0.000222,7.78318,283838
1836,1,9.82906,59,1,0,0,0.1,0.000209,7.78557,283898
1837,1,-1.429,143,0,1,0,0.1,0.000293,7.77855,284042
1838,1,-1.135,45,0,1,0,0.1,0.000952,7.79247,284088
1839,1,9.84369,54,1,0,0,0.1,0.000362,7.7831,284143
1840,1,-1.2,400,0,0,1,0.1,0.000859,7.77535,284543
1841,1,9.83783,56,1,0,0,0.1,0.001229,7.76123,284600
1842,1,9.83504,57,1,0,0,0.1,0.001391,7.76047,284658
1843,1,9.8049,67,1,0,0,0.1,0.000351,7.80429,284726
1844,1,9.84719,53,1,0,0,0.1,0.001319,7.76975,284780
1845,1,9.83199,58,1,0,0,0.1,0.000171,7.79464,284839
1846,1,-1.054,18,0,1,0,0.1,0.000104,7.78692,284858
1847,1,9.82911,59,1,0,0,0.1,0.001236,7.77747,284918
