episode,phase,total_reward,steps,success,collision,timeout,epsilon,avg_loss,avg_q,global_train_steps
1078,1,9.81376,64,1,0,0,0.172985,0.002668,7.67002,157837
1079,1,9.79642,70,1,0,0,0.172466,0.001157,7.67364,157908
1080,1,9.83808,56,1,0,0,0.171949,0.000432,7.67915,157965
1081,1,9.78972,72,1,0,0,0.171433,0.00166,7.67217,158038
1082,1,9.83496,57,1,0,0,0.170919,0.002033,7.69785,158096
1083,1,9.82922,59,1,0,0,0.170406,0.002058,7.68201,158156
1084,1,9.80171,68,1,0,0,0.169895,0.002559,7.66514,158225
1085,1,9.82231,61,1,0,0,0.169385,0.001569,7.68789,158287
1086,1,9.81028,65,1,0,0,0.168877,0.00294,7.69018,158353
1087,1,9.81981,62,1,0,0,0.16837,0.002374,7.65986,158416
1088,1,9.82582,60,1,0,0,0.167865,0.001679,7.68423,158477
1089,1,9.82268,61,1,0,0,0.167362,0.002209,7.65416,158539
1090,1,9.80826,66,1,0,0,0.16686,0.00045,7.66917,158606
1091,1,9.84383,54,1,0,0,0.166359,0.003056,7.67883,158661
1092,1,9.83485,57,1,0,0,0.16586,0.001281,7.69715,158719
1093,1,9.82828,59,1,0,0,0.165362,0.003769,7.68029,158779
1094,1,9.80779,66,1,0,0,0.164866,0.000474,7.68098,158846
1095,1,9.83193,58,1,0,0,0.164372,0.002183,7.69472,158905
1096,1,9.84083,55,1,0,0,0.163879,0.002155,7.66535,158961
1097,1,9.81981,62,1,0,0,0.163387,0.002028,7.69971,159024
1098,1,9.82532,60,1,0,0,0.162897,0.002195,7.68242,159085
1099,1,9.81118,65,1,0,0,0.162408,0.002048,7.69027,159151
1100,1,9.83542,57,1,0,0,0.161921,0.002203,7.68738,159209
1101,1,9.82918,59,1,0,0,0.161435,0.001341,7.68449,159269
1102,1,9.83503,57,1,0,0,0.160951,0.001446,7.69729,159327
1103,1,9.82847,59,1,0,0,0.160468,0.002667,7.68228,159387
1104,1,9.84124,55,1,0,0,0.159986,0.002599,7.69072,159443
1105,1,9.83176,58,1,0,0,0.159507,0.001317,7.70104,159502
1106,1,9.82568,60,1,0,0,0.159028,0.004551,7.66863,159563
1107,1,9.83481,57,1,0,0,0.158551,0.003863,7.68554,159621
1108,1,9.79598,70,1,0,0,0.158075,0.000449,7.67113,159692
1109,1,9.81375,64,1,0,0,0.157601,0.001214,7.66442,159757
1110,1,9.79326,71,1,0,0,0.157128,0.002573,7.66864,159829
1111,1,9.82267,61,1,0,0,0.156657,0.00332,7.6691,159891
1112,1,9.82942,59,1,0,0,0.156187,0.001853,7.71248,159951
1113,1,9.79827,69,1,0,0,0.155718,0.001725,7.68487,160021
1114,1,9.81677,63,1,0,0,0.155251,0.003022,7.66886,160085
1115,1,9.82528,60,1,0,0,0.154785,0.001888,7.67284,160146
1116,1,9.81367,64,1,0,0,0.154321,0.002824,7.66979,160211
1117,1,9.82293,61,1,0,0,0.153858,0.002156,7.66182,160273
1118,1,9.81701,63,1,0,0,0.153397,0.003708,7.70408,160337
1119,1,9.83793,56,1,0,0,0.152936,0.00264,7.69465,160394
1120,1,9.81384,64,1,0,0,0.152478,0.002455,7.65328,160459
1121,1,9.83486,57,1,0,0,0.15202,0.002626,7.69152,160517
1122,1,9.838,56,1,0,0,0.151564,0.00224,7.67963,160574
1123,1,9.83184,58,1,0,0,0.151109,0.002179,7.68014,160633
1124,1,9.84675,53,1,0,0,0.150656,0.000495,7.71668,160687
1125,1,9.84683,53,1,0,0,0.150204,0.002477,7.66612,160741
1126,1,9.81074,65,1,0,0,0.149753,0.000486,7.67878,160807
1127,1,9.83469,57,1,0,0,0.149304,0.001758,7.6808,160865
1128,1,9.83203,58,1,0,0,0.148856,0.001774,7.6742,160924
1129,1,9.83433,57,1,0,0,0.14841,0.002247,7.66887,160982
1130,1,9.83237,58,1,0,0,0.147964,0.002059,7.65418,161041
1131,1,9.82558,60,1,0,0,0.147521,0.000379,7.69057,161102
1132,1,9.82908,59,1,0,0,0.147078,0.000963,7.66597,161162
1133,1,9.82898,59,1,0,0,0.146637,0.003591,7.67815,161222
1134,1,9.80805,66,1,0,0,0.146197,0.003572,7.68489,161289
1135,1,9.81111,65,1,0,0,0.145758,0.000487,7.69817,161355
1136,1,9.82908,59,1,0,0,0.145321,0.00168,7.6754,161415
1137,1,9.82645,60,1,0,0,0.144885,0.000402,7.6667,161476
1138,1,9.83577,57,1,0,0,0.14445,0.002491,7.6794,161534
1139,1,9.83487,57,1,0,0,0.144017,0.003542,7.68494,161592
1140,1,9.82819,59,1,0,0,0.143585,0.002255,7.68387,161652
1141,1,9.83538,57,1,0,0,0.143154,0.001277,7.66163,161710
1142,1,9.84989,52,1,0,0,0.142725,0.002919,7.65675,161763
1143,1,9.82865,59,1,0,0,0.142297,0.001299,7.67279,161823
1144,1,9.83776,56,1,0,0,0.14187,0.001268,7.67118,161880
1145,1,9.82899,59,1,0,0,0.141444,0.002132,7.67887,161940
1146,1,9.81717,63,1,0,0,0.14102,0.00202,7.65451,162004
1147,1,9.83477,57,1,0,0,0.140597,0.001317,7.65966,162062
1148,1,9.79897,69,1,0,0,0.140175,0.00312,7.68422,162132
1149,1,9.81984,62,1,0,0,0.139754,0.002778,7.6589,162195
1150,1,9.82267,61,1,0,0,0.139335,0.000415,7.68394,162257
1151,1,9.82848,59,1,0,0,0.138917,0.00045,7.68364,162317
1152,1,9.83467,57,1,0,0,0.1385,0.003166,7.67049,162375
1153,1,9.82281,61,1,0,0,0.138085,0.001782,7.68263,162437
1154,1,9.82903,59,1,0,0,0.137671,0.001317,7.68218,162497
1155,1,9.83557,57,1,0,0,0.137258,0.000477,7.67673,162555
1156,1,9.82264,61,1,0,0,0.136846,0.000339,7.66023,162617
1157,1,9.83457,57,1,0,0,0.136435,0.000351,7.67803,162675
1158,1,9.82288,61,1,0,0,0.136026,0.002118,7.67058,162737
1159,1,9.83503,57,1,0,0,0.135618,0.002774,7.67363,162795
1160,1,9.83182,58,1,0,0,0.135211,0.001193,7.66751,162854
1161,1,9.83128,58,1,0,0,0.134805,0.001362,7.68143,162913
1162,1,9.80167,68,1,0,0,0.134401,0.001149,7.66975,162982
1163,1,9.84099,55,1,0,0,0.133998,0.005945,7.67397,163038
1164,1,9.83826,56,1,0,0,0.133596,0.001276,7.65913,163095
1165,1,9.84395,54,1,0,0,0.133195,0.003259,7.6565,163150
1166,1,9.82078,62,1,0,0,0.132795,0.002756,7.65378,163213
1167,1,9.84374,54,1,0,0,0.132397,0.000351,7.66821,163268
1168,1,9.8319,58,1,0,0,0.132,0.004807,7.66066,163327
1169,1,9.82298,61,1,0,0,0.131604,0.002701,7.63426,163389
1170,1,9.81126,65,1,0,0,0.131209,0.001923,7.65229,163455
1171,1,9.83515,57,1,0,0,0.130815,0.002878,7.6748,163513
1172,1,9.82557,60,1,0,0,0.130423,0.001161,7.65749,163574
1173,1,9.83523,57,1,0,0,0.130032,0.003418,7.67602,163632
1174,1,9.81397,64,1,0,0,0.129642,0.00162,7.67353,163697
1175,1,9.82584,60,1,0,0,0.129253,0.00044,7.69076,163758
1176,1,9.82833,59,1,0,0,0.128865,0.001249,7.68949,163818
1177,1,9.829,59,1,0,0,0.128478,0.003846,7.65699,163878
1178,1,9.84369,54,1,0,0,0.128093,0.002296,7.65628,163933
1179,1,9.80822,66,1,0,0,0.127709,0.001969,7.66564,164000
1180,1,9.84699,53,1,0,0,0.127325,0.003771,7.66515,164054
1181,1,9.82003,62,1,0,0,0.126943,0.00254,7.65005,164117
1182,1,9.84726,53,1,0,0,0.126563,0.001418,7.68984,164171
1183,1,9.82903,59,1,0,0,0.126183,0.001244,7.66276,164231
1184,1,9.79328,71,1,0,0,0.125804,0.000875,7.67927,164303
1185,1,9.85257,51,1,0,0,0.125427,0.000388,7.66287,164355
1186,1,9.82658,60,1,0,0,0.125051,0.003828,7.68374,164416
1187,1,9.83162,58,1,0,0,0.124676,0.001245,7.67776,164475
1188,1,9.84047,55,1,0,0,0.124302,0.000344,7.68022,164531
1189,1,9.8227,61,1,0,0,0.123929,0.004391,7.66222,164593
1190,1,9.83505,57,1,0,0,0.123557,0.001236,7.69573,164651
1191,1,9.84024,55,1,0,0,0.123186,0.003036,7.66981,164707
1192,1,9.85304,51,1,0,0,0.122817,0.001294,7.67579,164759
1193,1,9.82933,59,1,0,0,0.122448,0.002009,7.65052,164819
1194,1,9.83128,58,1,0,0,0.122081,0.003249,7.6875,164878
1195,1,9.84403,54,1,0,0,0.121715,0.002219,7.66447,164933
1196,1,9.82905,59,1,0,0,0.121349,0.002238,7.69265,164993
1197,1,9.83201,58,1,0,0,0.120985,0.002981,7.64581,165052
1198,1,9.838,56,1,0,0,0.120622,0.001207,7.69246,165109
1199,1,9.82594,60,1,0,0,0.120261,0.000333,7.66682,165170
1200,1,9.84374,54,1,0,0,0.1199,0.002006,7.65851,165225
1201,1,9.83177,58,1,0,0,0.11954,0.001141,7.65273,165284
1202,1,9.84683,53,1,0,0,0.119181,0.002407,7.68641,165338
1203,1,9.81695,63,1,0,0,0.118824,0.002956,7.67438,165402
1204,1,9.83183,58,1,0,0,0.118467,0.00369,7.67998,165461
1205,1,9.83827,56,1,0,0,0.118112,0.000968,7.65156,165518
1206,1,9.76905,79,1,0,0,0.117758,0.002229,7.65206,165598
1207,1,9.83493,57,1,0,0,0.117404,0.000385,7.66156,165656
1208,1,9.83442,57,1,0,0,0.117052,0.002263,7.66938,165714
1209,1,9.83559,57,1,0,0,0.116701,0.000789,7.64825,165772
1210,1,9.82565,60,1,0,0,0.116351,0.002588,7.65295,165833
1211,1,9.82552,60,1,0,0,0.116002,0.001209,7.68775,165894
1212,1,9.8077,66,1,0,0,0.115654,0.002279,7.66803,165961
1213,1,9.83469,57,1,0,0,0.115307,0.001363,7.68097,166019
1214,1,9.83488,57,1,0,0,0.114961,0.001901,7.66415,166077
1215,1,9.84024,55,1,0,0,0.114616,0.001344,7.67344,166133
1216,1,9.80833,66,1,0,0,0.114272,0.001174,7.66157,166200
1217,1,9.82606,60,1,0,0,0.113929,0.003605,7.66893,166261
1218,1,9.84096,55,1,0,0,0.113588,0.004367,7.65208,166317
1219,1,9.85295,51,1,0,0,0.113247,0.000908,7.66914,166369
1220,1,9.83203,58,1,0,0,0.112907,0.002189,7.67623,166428
1221,1,9.84691,53,1,0,0,0.112568,0.001972,7.67233,166482
1222,1,9.84143,55,1,0,0,0.112231,0.002602,7.65349,166538
1223,1,9.81999,62,1,0,0,0.111894,0.00126,7.68179,166601
1224,1,9.84703,53,1,0,0,0.111558,0.002939,7.67845,166655
1225,1,9.83,59,1,0,0,0.111224,0.000346,7.67486,166715
1226,1,9.84622,53,1,0,0,0.11089,0.002322,7.64729,166769
1227,1,9.82899,59,1,0,0,0.110557,0.002085,7.68005,166829
1228,1,9.84334,54,1,0,0,0.110226,0.001659,7.63613,166884
1229,1,9.81723,63,1,0,0,0.109895,0.001215,7.65104,166948
1230,1,9.85301,51,1,0,0,0.109565,0.003393,7.6697,167000
1231,1,9.82595,60,1,0,0,0.109237,0.001123,7.68123,167061
1232,1,9.82624,60,1,0,0,0.108909,0.001883,7.68327,167122
1233,1,9.83489,57,1,0,0,0.108582,0.00183,7.66631,167180
1234,1,9.82902,59,1,0,0,0.108256,0.002047,7.66633,167240
1235,1,9.84381,54,1,0,0,0.107932,0.00299,7.67614,167295
1236,1,9.81683,63,1,0,0,0.107608,0.000374,7.66023,167359
1237,1,9.82653,60,1,0,0,0.107285,0.002121,7.64038,167420
1238,1,9.82872,59,1,0,0,0.106963,0.00036,7.65806,167480
1239,1,9.85603,50,1,0,0,0.106642,0.002297,7.66417,167531
1240,1,9.84082,55,1,0,0,0.106322,0.00036,7.67658,167587
1241,1,9.83539,57,1,0,0,0.106003,0.001238,7.64488,167645
1242,1,9.83203,58,1,0,0,0.105685,0.001269,7.66489,167704
1243,1,9.82881,59,1,0,0,0.105368,0.001142,7.66077,167764
1244,1,9.84328,54,1,0,0,0.105052,0.000345,7.6824,167819
1245,1,9.84743,53,1,0,0,0.104737,0.001084,7.63459,167873
1246,1,9.85601,50,1,0,0,0.104423,0.001528,7.65819,167924
1247,1,9.85227,51,1,0,0,0.10411,0.001896,7.64365,167976
1248,1,9.85001,52,1,0,0,0.103797,0.002905,7.67216,168029
1249,1,9.8259,60,1,0,0,0.103486,0.001909,7.67309,168090
1250,1,9.83858,56,1,0,0,0.103175,0.000368,7.69978,168147
1251,1,9.84096,55,1,0,0,0.102866,0.001967,7.65078,168203
1252,1,9.83444,57,1,0,0,0.102557,0.00039,7.67749,168261
1253,1,9.84384,54,1,0,0,0.10225,0.000346,7.67747,168316
1254,1,9.77208,78,1,0,0,0.101943,0.002097,7.64879,168395
1255,1,9.82593,60,1,0,0,0.101637,0.000873,7.65275,168456
1256,1,9.83159,58,1,0,0,0.101332,0.000377,7.67588,168515
1257,1,9.8199,62,1,0,0,0.101028,0.001196,7.65919,168578
1258,1,9.84633,53,1,0,0,0.100725,0.001204,7.64551,168632
1259,1,9.84709,53,1,0,0,0.100423,0.001221,7.67034,168686
1260,1,9.81971,62,1,0,0,0.100122,0.000968,7.66274,168749
1261,1,9.82008,62,1,0,0,0.1,0.001181,7.64137,168812
1262,1,9.84701,53,1,0,0,0.1,0.00411,7.67079,168866
1263,1,9.82976,59,1,0,0,0.1,0.000435,7.6628,168926
1264,1,9.84676,53,1,0,0,0.1,0.001288,7.68653,168980
1265,1,9.84395,54,1,0,0,0.1,0.002685,7.64238,169035
1266,1,9.8499,52,1,0,0,0.1,0.001236,7.67193,169088
1267,1,9.83194,58,1,0,0,0.1,0.000722,7.66449,169147
1268,1,9.82886,59,1,0,0,0.1,0.001886,7.67083,169207
1269,1,9.81088,65,1,0,0,0.1,0.000998,7.68382,169273
1270,1,9.84394,54,1,0,0,0.1,0.001343,7.66019,169328
1271,1,9.84125,55,1,0,0,0.1,0.002241,7.6522,169384
1272,1,9.84403,54,1,0,0,0.1,0.001642,7.64962,169439
1273,1,9.80503,67,1,0,0,0.1,0.000311,7.66123,169507
1274,1,9.84727,53,1,0,0,0.1,0.003226,7.67586,169561
1275,1,9.83203,58,1,0,0,0.1,0.001374,7.67253,169620
1276,1,9.817,63,1,0,0,0.1,0.002906,7.67025,169684
1277,1,9.84983,52,1,0,0,0.1,0.001877,7.6667,169737
1278,1,9.84703,53,1,0,0,0.1,0.000829,7.66662,169791
1279,1,9.85003,52,1,0,0,0.1,0.004224,7.66147,169844
1280,1,9.82903,59,1,0,0,0.1,0.000336,7.68263,169904
1281,1,9.84103,55,1,0,0,0.1,0.003157,7.68833,169960
1282,1,9.73306,91,1,0,0,0.1,0.001338,7.68758,170052
1283,1,9.85003,52,1,0,0,0.1,0.002642,7.66918,170105
1284,1,9.84624,53,1,0,0,0.1,0.001102,7.67527,170159
1285,1,9.82606,60,1,0,0,0.1,0.002633,7.66658,170220
1286,1,9.84728,53,1,0,0,0.1,0.00169,7.68028,170274
1287,1,9.82603,60,1,0,0,0.1,0.001225,7.65634,170335
1288,1,9.84397,54,1,0,0,0.1,0.00137,7.67878,170390
1289,1,9.84994,52,1,0,0,0.1,0.000754,7.64639,170443
1290,1,9.85299,51,1,0,0,0.1,0.002144,7.67061,170495
1291,1,9.84994,52,1,0,0,0.1,0.000342,7.68576,170548
1292,1,9.8409,55,1,0,0,0.1,0.002003,7.67635,170604
1293,1,9.82219,61,1,0,0,0.1,0.001059,7.67598,170666
1294,1,9.85224,51,1,0,0,0.1,0.001275,7.66999,170718
1295,1,9.83728,56,1,0,0,0.1,0.001499,7.66148,170775
1296,1,9.85264,51,1,0,0,0.1,0.001219,7.685,170827
1297,1,9.84422,54,1,0,0,0.1,0.001254,7.68369,170882
1298,1,9.82594,60,1,0,0,0.1,0.002631,7.67715,170943
1299,1,9.8468,53,1,0,0,0.1,0.001283,7.67174,170997
1300,1,9.81685,63,1,0,0,0.1,0.00113,7.66553,171061
1301,1,9.81027,65,1,0,0,0.1,0.000307,7.65978,171127
1302,1,9.83476,57,1,0,0,0.1,0.002048,7.69651,171185
1303,1,9.79528,70,1,0,0,0.1,0.00165,7.68605,171256
1304,1,9.81413,64,1,0,0,0.1,0.000898,7.67354,171321
1305,1,9.79847,69,1,0,0,0.1,0.003424,7.66406,171391
1306,1,9.84099,55,1,0,0,0.1,0.000352,7.66002,171447
1307,1,9.81383,64,1,0,0,0.1,0.001185,7.66349,171512
1308,1,9.81431,64,1,0,0,0.1,0.000397,7.67753,171577
1309,1,9.80242,68,1,0,0,0.1,0.002513,7.68579,171646
1310,1,9.84425,54,1,0,0,0.1,0.001649,7.67708,171701
1311,1,9.82608,60,1,0,0,0.1,0.00129,7.6526,171762
1312,1,9.83778,56,1,0,0,0.1,0.000596,7.66261,171819
1313,1,9.82598,60,1,0,0,0.1,0.004407,7.69132,171880
1314,1,9.83789,56,1,0,0,0.1,0.003612,7.66667,171937
1315,1,9.81928,62,1,0,0,0.1,0.001232,7.68159,172000
1316,1,9.7806,75,1,0,0,0.1,0.001219,7.66956,172076
1317,1,9.83475,57,1,0,0,0.1,0.00036,7.67978,172134
1318,1,9.81401,64,1,0,0,0.1,0.001798,7.67465,172199
1319,1,9.8107,65,1,0,0,0.1,0.001563,7.66897,172265
1320,1,9.81677,63,1,0,0,0.1,0.001162,7.67803,172329
1321,1,9.82283,61,1,0,0,0.1,0.000444,7.68809,172391
1322,1,9.79918,69,1,0,0,0.1,0.002464,7.67852,172461
1323,1,9.82832,59,1,0,0,0.1,0.000358,7.67206,172521
1324,1,9.82308,61,1,0,0,0.1,0.001366,7.64987,172583
1325,1,9.83514,57,1,0,0,0.1,0.002261,7.68585,172641
1326,1,9.82005,62,1,0,0,0.1,0.001528,7.68102,172704
1327,1,9.8138,64,1,0,0,0.1,0.002108,7.67567,172769
1328,1,9.79859,69,1,0,0,0.1,0.000733,7.70035,172839
1329,1,9.83203,58,1,0,0,0.1,0.000421,7.69395,172898
1330,1,9.79879,69,1,0,0,0.1,0.00332,7.67387,172968
1331,1,9.81027,65,1,0,0,0.1,0.001574,7.65604,173034
1332,1,9.72352,94,1,0,0,0.1,0.002341,7.67835,173129
1333,1,9.80453,67,1,0,0,0.1,0.000681,7.67795,173197
1334,1,9.82903,59,1,0,0,0.1,0.000794,7.698,173257
1335,1,9.784,74,1,0,0,0.1,0.002189,7.67886,173332
1336,1,9.84403,54,1,0,0,0.1,0.001394,7.70515,173387
1337,1,9.85275,51,1,0,0,0.1,0.00142,7.69514,173439
1338,1,9.79282,71,1,0,0,0.1,0.001881,7.68219,173511
1339,1,9.82337,61,1,0,0,0.1,0.001656,7.66979,173573
1340,1,9.83203,58,1,0,0,0.1,0.000407,7.6702,173632
1341,1,9.85303,51,1,0,0,0.1,0.001241,7.67753,173684
1342,1,9.84081,55,1,0,0,0.1,0.000718,7.67286,173740
1343,1,9.82643,60,1,0,0,0.1,0.003074,7.65926,173801
1344,1,9.79883,69,1,0,0,0.1,0.000484,7.65608,173871
1345,1,9.82003,62,1,0,0,0.1,0.002626,7.66547,173934
1346,1,9.79001,72,1,0,0,0.1,0.00181,7.68462,174007
1347,1,9.7475,86,1,0,0,0.1,0.001716,7.70096,174094
1348,1,9.70934,99,1,0,0,0.1,0.001454,7.6714,174194
1349,1,9.79887,69,1,0,0,0.1,0.001287,7.67322,174264
1350,1,9.82838,59,1,0,0,0.1,0.003621,7.68751,174324
1351,1,9.82591,60,1,0,0,0.1,0.002008,7.65038,174385
1352,1,9.81658,63,1,0,0,0.1,0.001521,7.68696,174449
1353,1,9.84928,52,1,0,0,0.1,0.001525,7.66302,174502
1354,1,9.84397,54,1,0,0,0.1,0.000472,7.66364,174557
1355,1,9.84091,55,1,0,0,0.1,0.001199,7.64723,174613
1356,1,9.817,63,1,0,0,0.1,0.002668,7.687,174677
1357,1,9.82529,60,1,0,0,0.1,0.001254,7.6776,174738
1358,1,9.85001,52,1,0,0,0.1,0.001485,7.6811,174791
1359,1,9.83498,57,1,0,0,0.1,0.001312,7.66488,174849
1360,1,9.79603,70,1,0,0,0.1,0.000497,7.68009,174920
1361,1,9.84027,55,1,0,0,0.1,0.000485,7.68161,174976
1362,1,9.81384,64,1,0,0,0.1,0.001528,7.68524,175041
1363,1,9.835,57,1,0,0,0.1,0.002498,7.65537,175099
1364,1,9.77155,78,1,0,0,0.1,0.000759,7.65671,175178
1365,1,-1.069,23,0,1,0,0.1,0.002819,7.65547,175202
1366,1,9.84699,53,1,0,0,0.1,0.001611,7.68574,175256
1367,1,9.81725,63,1,0,0,0.1,0.005076,7.67542,175320
1368,1,9.81375,64,1,0,0,0.1,0.001224,7.69616,175385
1369,1,9.84099,55,1,0,0,0.1,0.003329,7.7012,175441
1370,1,9.82528,60,1,0,0,0.1,0.000709,7.6716,175502
1371,1,9.84403,54,1,0,0,0.1,0.002417,7.66152,175557
1372,1,9.83203,58,1,0,0,0.1,0.003144,7.67851,175616
1373,1,9.80169,68,1,0,0,0.1,0.00127,7.68076,175685
1374,1,9.84624,53,1,0,0,0.1,0.003563,7.67493,175739
1375,1,9.84401,54,1,0,0,0.1,0.003648,7.68141,175794
1376,1,9.81419,64,1,0,0,0.1,0.001483,7.69037,175859
1377,1,9.80199,68,1,0,0,0.1,0.0013,7.69261,175928
1378,1,9.82296,61,1,0,0,0.1,0.001688,7.67531,175990
1379,1,9.84703,53,1,0,0,0.1,0.000608,7.67589,176044
1380,1,9.83203,58,1,0,0,0.1,0.001206,7.68142,176103
1381,1,9.82238,61,1,0,0,0.1,0.000843,7.69498,176165
1382,1,9.82626,60,1,0,0,0.1,0.002265,7.68731,176226
1383,1,9.84124,55,1,0,0,0.1,0.001359,7.68201,176282
1384,1,9.82548,60,1,0,0,0.1,0.001286,7.68265,176343
1385,1,9.83803,56,1,0,0,0.1,0.001528,7.65263,176400
1386,1,9.82071,62,1,0,0,0.1,0.001142,7.68274,176463
1387,1,9.83454,57,1,0,0,0.1,0.001698,7.70581,176521
1388,1,9.84401,54,1,0,0,0.1,0.002432,7.69715,176576
1389,1,9.84099,55,1,0,0,0.1,0.003698,7.68601,176632
1390,1,9.83795,56,1,0,0,0.1,0.001634,7.6874,176689
1391,1,9.85001,52,1,0,0,0.1,0.001665,7.67731,176742
1392,1,9.84328,54,1,0,0,0.1,0.00195,7.68987,176797
1393,1,9.82022,62,1,0,0,0.1,0.002929,7.6632,176860
1394,1,9.84082,55,1,0,0,0.1,0.002313,7.67178,176916
1395,1,9.84051,55,1,0,0,0.1,0.001056,7.68441,176972
1396,1,9.82594,60,1,0,0,0.1,0.001421,7.6853,177033
1397,1,9.83204,58,1,0,0,0.1,0.000504,7.68824,177092
1398,1,9.84701,53,1,0,0,0.1,0.002649,7.68307,177146
1399,1,9.82523,60,1,0,0,0.1,0.002758,7.66939,177207
1400,1,9.81073,65,1,0,0,0.1,0.001337,7.68791,177273
1401,1,9.83771,56,1,0,0,0.1,0.001361,7.69403,177330
1402,1,9.84403,54,1,0,0,0.1,0.001413,7.68084,177385
1403,1,9.82303,61,1,0,0,0.1,0.000687,7.67391,177447
1404,1,9.84703,53,1,0,0,0.1,0.002354,7.67706,177501
1405,1,9.80834,66,1,0,0,0.1,0.000632,7.69531,177568
1406,1,9.82864,59,1,0,0,0.1,0.002225,7.69633,177628
1407,1,9.80466,67,1,0,0,0.1,0.000599,7.67828,177696
1408,1,9.84328,54,1,0,0,0.1,0.001766,7.68175,177751
1409,1,9.84033,55,1,0,0,0.1,0.002204,7.6833,177807
1410,1,9.81944,62,1,0,0,0.1,0.000506,7.6942,177870
1411,1,9.83823,56,1,0,0,0.1,0.001391,7.67103,177927
1412,1,9.81998,62,1,0,0,0.1,0.003584,7.66668,177990
1413,1,9.81692,63,1,0,0,0.1,0.000488,7.68158,178054
1414,1,9.83526,57,1,0,0,0.1,0.001488,7.68845,178112
1415,1,9.84427,54,1,0,0,0.1,0.004355,7.67312,178167
1416,1,9.82906,59,1,0,0,0.1,0.001233,7.69652,178227
1417,1,9.84084,55,1,0,0,0.1,0.001297,7.6788,178283
1418,1,9.83176,58,1,0,0,0.1,0.000831,7.67041,178342
1419,1,9.82569,60,1,0,0,0.1,0.002442,7.67609,178403
1420,1,9.83174,58,1,0,0,0.1,0.001165,7.68792,178462
1421,1,9.83851,56,1,0,0,0.1,0.00053,7.67925,178519
1422,1,9.83524,57,1,0,0,0.1,0.001674,7.69167,178577
1423,1,9.8375,56,1,0,0,0.1,0.001296,7.67747,178634
1424,1,9.84624,53,1,0,0,0.1,0.001997,7.70562,178688
1425,1,9.82617,60,1,0,0,0.1,0.001196,7.69616,178749
1426,1,9.84103,55,1,0,0,0.1,0.003419,7.67909,178805
1427,1,9.85301,51,1,0,0,0.1,0.002588,7.69105,178857
1428,1,9.83728,56,1,0,0,0.1,0.002218,7.65522,178914
1429,1,9.8318,58,1,0,0,0.1,0.000726,7.68134,178973
1430,1,9.85003,52,1,0,0,0.1,0.001312,7.68373,179026
1431,1,9.82303,61,1,0,0,0.1,0.002097,7.67358,179088
1432,1,9.84024,55,1,0,0,0.1,0.002405,7.67373,179144
1433,1,9.83184,58,1,0,0,0.1,0.001566,7.67887,179203
1434,1,9.83506,57,1,0,0,0.1,0.00218,7.66095,179261
1435,1,9.83792,56,1,0,0,0.1,0.001267,7.67679,179318
1436,1,9.84384,54,1,0,0,0.1,0.001289,7.67955,179373
1437,1,9.82601,60,1,0,0,0.1,0.000691,7.69093,179434
1438,1,9.835,57,1,0,0,0.1,0.003312,7.68054,179492
1439,1,9.84392,54,1,0,0,0.1,0.004088,7.67051,179547
1440,1,9.82561,60,1,0,0,0.1,0.002794,7.7034,179608
1441,1,9.81957,62,1,0,0,0.1,0.002811,7.64665,179671
1442,1,9.84083,55,1,0,0,0.1,0.000522,7.67996,179727
1443,1,9.79281,71,1,0,0,0.1,0.001791,7.68167,179799
1444,1,9.84383,54,1,0,0,0.1,0.000506,7.68333,179854
1445,1,9.84403,54,1,0,0,0.1,0.001526,7.67339,179909
1446,1,9.83485,57,1,0,0,0.1,0.001513,7.67881,179967
1447,1,9.83463,57,1,0,0,0.1,0.002469,7.6642,180025
1448,1,9.85303,51,1,0,0,0.1,0.00129,7.66496,180077
1449,1,9.84627,53,1,0,0,0.1,0.001966,7.66763,180131
1450,1,9.8408,55,1,0,0,0.1,0.000498,7.672,180187
1451,1,9.82637,60,1,0,0,0.1,0.001844,7.67541,180248
1452,1,9.81973,62,1,0,0,0.1,0.001476,7.70596,180311
1453,1,9.81669,63,1,0,0,0.1,0.001249,7.69667,180375
1454,1,9.83503,57,1,0,0,0.1,0.001214,7.68556,180433
1455,1,9.8447,54,1,0,0,0.1,0.001148,7.69194,180488
1456,1,9.80058,69,1,0,0,0.1,0.001412,7.65429,180558
1457,1,9.82834,59,1,0,0,0.1,0.001442,7.66422,180618
1458,1,9.84103,55,1,0,0,0.1,0.001724,7.68903,180674
1459,1,9.84101,55,1,0,0,0.1,0.001848,7.69087,180730
1460,1,9.84695,53,1,0,0,0.1,0.001463,7.69667,180784
1461,1,9.84403,54,1,0,0,0.1,0.000529,7.69316,180839
1462,1,9.85003,52,1,0,0,0.1,0.000406,7.68562,180892
1463,1,9.82013,62,1,0,0,0.1,0.002926,7.69649,180955
1464,1,9.84119,55,1,0,0,0.1,0.001395,7.65776,181011
1465,1,9.84401,54,1,0,0,0.1,0.001501,7.69296,181066
1466,1,9.83773,56,1,0,0,0.1,0.002076,7.67555,181123
1467,1,9.83174,58,1,0,0,0.1,0.002084,7.68543,181182
1468,1,9.84678,53,1,0,0,0.1,0.000483,7.68352,181236
1469,1,9.84083,55,1,0,0,0.1,0.001461,7.6838,181292
1470,1,9.84696,53,1,0,0,0.1,0.001371,7.67391,181346
